fecha,id_usuario,id_pelicula,id_proveedor
2021-10-23,1,32,7
2021-12-13,1,1,10
2021-12-15,1,72,10
2020-08-29,4,23,1
2020-09-09,4,39,1
2021-02-06,4,100,1
2021-04-12,4,75,7
2021-05-18,4,26,1
2021-08-02,4,31,9
2021-04-19,5,44,13
2021-11-15,5,64,7
2021-11-19,5,62,11
2020-10-30,6,78,11
2021-02-11,6,74,11
2021-12-10,6,62,11
2021-08-04,7,36,11
2021-11-20,7,54,9
2021-05-01,8,80,2
2021-05-01,8,78,19
2021-08-14,9,86,20
2021-11-01,9,73,13
2021-11-02,9,20,13
2021-11-05,9,66,13
2021-11-07,9,30,13
2021-11-07,9,13,13
2021-11-09,9,99,13
2021-11-10,9,45,13
2021-11-11,9,97,13
2021-11-11,9,31,13
2021-04-05,12,48,5
2021-11-17,12,50,3
2020-11-29,13,48,5
2021-05-05,13,5,10
2021-05-07,13,27,15
2021-05-07,15,37,18
2021-10-06,15,34,18
2021-11-22,15,35,14
2021-06-07,16,54,18
2021-10-14,16,83,5
2020-09-28,17,83,5
2021-01-02,17,50,5
2021-04-24,17,75,6
2021-05-02,17,81,5
2021-07-21,17,88,5
2021-08-04,17,26,6
2021-08-10,17,61,6
2021-09-03,17,65,5
2021-09-25,17,5,5
2021-10-09,17,95,6
2020-06-25,19,32,7
2020-07-14,19,8,7
2020-08-25,19,35,7
2020-09-15,19,42,7
2020-10-04,19,70,7
2020-10-05,19,64,7
2021-03-23,19,38,16
2021-10-20,19,19,14
2021-12-09,19,1,10
2021-12-11,19,96,10
2020-07-01,20,86,20
2021-08-17,20,51,5
2021-08-29,20,48,5
2021-10-12,20,81,5
2021-10-26,20,5,5
2021-11-17,20,88,5
2021-11-26,20,54,5
2021-12-04,20,83,5
2021-12-19,20,50,5
2021-12-21,20,65,5
2020-10-06,21,13,13
2020-10-30,21,97,13
2021-09-19,21,36,11
2021-09-28,21,75,2
2021-10-16,21,62,11
2021-11-16,21,13,11
2021-11-16,22,86,20
2021-12-23,22,53,6
2020-12-11,24,77,18
2020-12-18,24,48,18
2020-12-27,24,5,16
2021-01-04,24,33,18
2021-03-22,24,38,18
2021-04-25,24,80,2
2021-06-25,24,43,2
2021-08-02,24,14,2
2021-08-04,24,54,18
2021-12-08,24,38,16
2020-08-25,28,45,13
2020-12-21,28,31,13
2021-02-25,28,101,4
2021-03-13,28,99,13
2021-04-11,28,64,19
2021-04-19,28,99,19
2021-06-05,28,50,4
2021-09-11,28,90,15
2021-11-25,28,42,4
2021-12-14,28,72,4
2021-06-01,30,53,6
2020-11-13,31,31,9
2020-12-15,31,19,16
2021-02-26,31,19,17
2021-05-11,31,97,13
2021-08-20,31,44,13
2021-09-23,31,73,13
2021-10-02,31,99,13
2021-11-27,31,54,18
2021-12-09,31,34,18
2021-12-12,31,38,18
2021-05-09,32,42,12
2021-06-15,32,88,12
2021-10-18,32,65,16
2021-11-16,32,5,16
2021-12-15,32,21,16
2021-12-23,32,78,2
2021-11-26,33,30,13
2020-12-25,34,80,2
2020-10-18,35,23,1
2021-03-30,35,39,1
2021-04-21,35,75,7
2021-06-08,35,82,7
2021-06-15,35,70,7
2021-08-01,35,35,7
2021-08-02,35,20,7
2021-08-22,35,5,16
2021-10-29,35,21,7
2021-12-21,35,19,16
2020-08-15,36,60,4
2020-12-27,36,5,16
2021-04-12,36,49,16
2021-07-11,36,75,6
2021-07-13,36,17,6
2021-12-20,36,68,12
2020-12-23,38,97,13
2021-03-22,38,44,13
2021-03-25,38,100,18
2021-06-12,39,83,14
2021-04-16,41,77,18
2021-05-03,41,26,6
2021-05-03,41,86,20
2021-08-10,41,37,18
2021-08-30,41,75,6
2021-12-14,41,2,1
2021-08-25,43,20,7
2021-10-26,43,59,3
2021-11-10,43,74,14
2021-10-06,44,75,17
2021-12-03,44,88,5
2020-05-30,45,72,19
2020-05-31,45,68,19
2020-07-24,45,99,19
2020-09-25,45,37,19
2020-09-29,45,38,19
2020-11-09,45,79,19
2021-07-13,45,21,16
2021-09-26,45,65,16
2021-10-07,45,49,16
2021-11-02,45,45,16
2020-06-06,46,27,15
2020-11-20,46,82,10
2021-01-24,46,5,10
2021-01-26,46,72,10
2021-02-11,46,96,10
2021-03-11,46,20,10
2021-03-14,46,66,10
2021-04-02,46,50,3
2021-06-20,46,42,7
2021-07-08,46,95,7
2021-07-09,46,75,7
2021-08-25,46,75,17
2021-09-16,46,42,17
2021-11-26,46,45,16
2021-12-11,46,5,16
2020-10-30,47,48,7
2021-02-15,47,88,5
2021-02-17,47,64,7
2021-04-25,47,21,7
2021-05-02,47,82,7
2020-11-16,48,38,16
2020-12-28,48,99,13
2021-01-02,48,5,16
2021-02-20,48,80,16
2021-03-01,48,13,13
2021-03-08,48,20,13
2021-03-25,48,86,20
2021-04-27,48,19,16
2021-10-03,48,99,9
2021-10-06,48,95,16
2021-10-13,48,31,9
2021-10-31,48,73,13
2021-11-12,48,65,16
2021-11-20,48,49,16
2021-12-22,48,97,13
2021-06-08,50,75,2
2021-07-13,50,83,1
2021-10-09,50,75,7
2021-01-03,51,72,19
2021-07-11,51,61,6
2020-10-22,52,95,6
2020-12-28,52,75,6
2021-08-22,52,5,5
2021-10-12,52,31,13
2021-11-01,52,73,13
2021-11-21,52,30,13
2021-11-23,53,13,11
2021-11-25,53,5,11
2021-11-25,53,84,11
2021-03-09,54,43,2
2021-08-15,54,88,12
2020-09-18,55,27,15
2021-03-31,55,78,11
2021-05-19,55,100,15
2020-09-26,56,60,14
2021-07-17,56,82,10
2021-10-06,56,93,8
2021-06-16,57,48,7
2021-07-17,57,99,13
2021-08-12,57,77,1
2021-11-21,57,101,1
2021-11-23,57,75,7
2020-06-03,58,43,2
2021-12-30,58,35,2
2020-08-28,59,13,13
2021-01-24,59,73,13
2021-01-25,59,31,13
2021-01-30,59,20,13
2021-03-09,59,97,13
2021-04-01,59,66,13
2021-08-11,59,79,19
2021-12-11,59,76,18
2021-12-29,59,33,18
2021-12-30,59,38,18
2020-11-10,60,1,10
2020-12-14,60,82,10
2021-06-02,62,81,5
2021-08-10,62,5,10
2021-08-15,62,60,4
2021-10-27,62,54,5
2021-12-22,62,11,17
2021-03-03,63,97,13
2021-04-30,63,51,5
2021-05-03,63,1,10
2021-05-22,64,59,3
2021-08-03,64,73,13
2021-09-01,64,39,6
2021-09-09,64,48,7
2021-09-13,64,21,7
2021-10-02,64,17,6
2021-05-06,65,31,9
2021-09-16,67,80,2
2021-10-10,67,40,8
2021-05-22,69,83,14
2021-06-01,70,93,8
2021-09-01,70,49,1
2020-06-18,72,1,10
2020-08-20,72,54,9
2020-11-09,72,36,11
2020-12-23,72,5,10
2021-05-20,72,93,8
2021-06-30,72,74,11
2021-07-12,72,99,9
2021-08-15,72,82,10
2021-09-03,72,40,8
2021-12-02,72,72,10
2021-08-29,73,19,17
2020-11-15,74,53,6
2021-09-29,74,19,17
2021-12-05,75,85,5
2021-12-11,75,83,14
2020-08-27,76,90,15
2021-03-05,76,74,11
2021-07-24,80,5,10
2021-09-28,80,20,10
2020-12-31,82,38,18
2021-01-06,82,33,18
2021-07-09,82,77,18
2021-08-18,82,76,18
2021-08-30,82,99,9
2021-09-19,82,100,18
2021-07-12,87,42,4
2021-11-10,87,101,4
2021-11-16,87,93,8
2021-02-06,92,37,19
2021-03-17,92,54,1
2021-03-20,92,100,1
2021-08-08,92,85,14
2021-12-11,92,21,7
2021-05-18,93,64,7
2021-06-29,93,5,11
2021-12-07,93,5,10
2021-12-08,93,35,7
2021-12-11,93,21,7
2021-03-27,97,50,4
2021-05-26,97,17,4
2021-10-08,97,60,4
2021-10-18,97,101,4
2021-10-19,97,65,4
2021-12-17,102,86,20
2020-12-22,105,95,6
2021-02-11,105,82,10
2021-05-08,105,1,10
2021-06-21,105,72,10
2021-08-20,105,85,5
2021-10-14,105,65,5
2021-11-09,105,35,2
2021-11-09,105,26,6
2021-12-19,105,81,5
2021-12-23,105,48,5
2020-12-25,106,45,16
2021-02-02,106,72,12
2021-12-13,106,21,7
2021-07-01,108,39,1
2021-12-14,108,101,1
2020-07-04,115,62,19
2020-07-11,115,99,19
2020-08-23,115,96,19
2020-09-12,115,37,19
2020-10-14,115,42,12
2021-01-28,115,80,2
2021-06-25,115,83,14
2021-09-07,115,5,5
2021-11-14,115,88,12
2021-12-04,115,9,11
2021-06-29,119,72,19
2021-11-23,119,77,1
2021-12-03,119,42,4
2021-12-27,122,26,6
2020-11-19,123,74,11
2021-01-28,123,84,11
2020-12-25,130,85,5
2021-01-30,130,51,5
2021-07-26,130,41,4
2021-08-31,130,88,5
2021-09-11,130,72,4
2021-10-30,130,85,14
2021-06-21,132,90,15
2021-08-08,132,27,15
2021-09-05,132,2,15
2021-11-02,132,100,15
2021-11-20,132,64,3
2021-11-23,132,29,3
2021-12-03,132,5,3
2021-12-08,132,50,3
2021-12-09,132,59,3
2020-12-04,133,40,8
2021-03-06,133,42,7
2021-03-20,133,20,7
2021-08-22,133,62,11
2021-09-20,133,21,16
2021-09-21,133,38,16
2021-10-04,133,49,16
2021-10-05,133,65,16
2021-10-07,133,80,16
2021-12-16,133,48,7
2021-08-18,134,85,5
2021-09-20,134,48,5
2021-11-03,134,21,16
2020-07-08,141,5,5
2020-11-04,141,31,9
2020-12-06,141,51,5
2021-01-31,141,85,14
2021-02-04,141,7,14
2021-02-09,141,54,5
2021-02-25,141,60,14
2021-03-04,141,99,9
2021-03-19,141,19,14
2021-07-23,141,48,5
2021-04-14,142,19,14
2021-08-21,142,21,7
2021-08-24,142,88,5
2021-09-08,142,96,10
2021-09-25,142,75,7
2021-10-26,142,70,7
2021-11-12,142,50,5
2021-12-23,142,80,16
2021-12-26,142,21,16
2021-12-30,142,49,16
2020-07-03,146,5,16
2021-08-08,146,19,16
2021-12-02,146,80,16
