id,fecha,id_subscripcion
8001,2021-03-02,170.0
8002,2021-04-02,170.0
8003,2021-05-02,170.0
8004,2021-06-02,170.0
8005,2021-07-02,170.0
8006,2021-08-02,170.0
8007,2021-09-02,170.0
8008,2021-10-02,170.0
8009,2021-11-02,170.0
8010,2021-12-02,170.0
8011,2021-11-19,171.0
8012,2021-12-19,171.0
8013,2021-04-22,172.0
8014,2021-05-22,172.0
8015,2021-06-22,172.0
8016,2021-07-22,172.0
8017,2021-08-22,172.0
8018,2021-09-22,172.0
8019,2021-10-22,172.0
8020,2021-11-22,172.0
8021,2021-12-22,172.0
8022,2020-11-20,173.0
8023,2020-12-20,173.0
8024,2021-01-20,173.0
8025,2021-02-20,173.0
8026,2021-03-20,173.0
8027,2021-04-20,173.0
8028,2021-05-20,173.0
8029,2021-06-20,173.0
8030,2021-07-20,173.0
8031,2021-08-20,173.0
8032,2021-09-20,173.0
8033,2021-10-20,173.0
8034,2021-11-20,173.0
8035,2021-12-20,173.0
8036,2020-08-12,174.0
8037,2020-09-12,174.0
8038,2020-10-12,174.0
8039,2020-11-12,174.0
8040,2020-12-12,174.0
8041,2021-01-12,174.0
8042,2021-02-12,174.0
8043,2021-03-12,174.0
8044,2021-04-12,174.0
8045,2021-05-12,174.0
8046,2021-06-12,174.0
8047,2021-07-12,174.0
8048,2021-08-12,174.0
8049,2021-09-12,174.0
8050,2021-10-12,174.0
8051,2021-11-12,174.0
8052,2021-12-12,174.0
8053,2021-08-04,175.0
8054,2021-09-04,175.0
8055,2021-10-04,175.0
8056,2021-11-04,175.0
8057,2021-12-04,175.0
8058,2020-08-06,176.0
8059,2020-09-06,176.0
8060,2020-10-06,176.0
8061,2020-11-06,176.0
8062,2020-12-06,176.0
8063,2021-01-06,176.0
8064,2021-02-06,176.0
8065,2021-03-06,176.0
8066,2021-04-06,176.0
8067,2021-05-06,176.0
8068,2021-06-06,176.0
8069,2021-07-06,176.0
8070,2021-08-06,176.0
8071,2021-09-06,176.0
8072,2021-10-06,176.0
8073,2021-11-06,176.0
8074,2021-12-06,176.0
8075,2021-07-09,177.0
8076,2021-08-09,177.0
8077,2021-03-28,178.0
8078,2021-04-28,178.0
8079,2021-05-28,178.0
8080,2021-06-28,178.0
8081,2021-07-28,178.0
8082,2021-08-28,178.0
8083,2021-09-28,178.0
8084,2021-10-28,178.0
8085,2020-12-04,179.0
8086,2021-01-04,179.0
8087,2021-02-04,179.0
8088,2021-03-04,179.0
8089,2021-04-04,179.0
8090,2021-05-04,179.0
8091,2021-06-04,179.0
8092,2020-05-28,180.0
8093,2020-06-28,180.0
8094,2020-07-28,180.0
8095,2020-08-28,180.0
8096,2020-09-28,180.0
8097,2020-10-28,180.0
8098,2020-11-28,180.0
8099,2020-12-28,180.0
8100,2021-01-28,180.0
8101,2021-02-28,180.0
8102,2021-03-28,180.0
8103,2021-04-28,180.0
8104,2021-05-28,180.0
8105,2021-06-28,180.0
8106,2021-07-28,180.0
8107,2021-08-28,180.0
8108,2021-09-28,180.0
8109,2021-10-28,180.0
8110,2021-11-28,180.0
8111,2021-12-28,180.0
8112,2021-09-10,181.0
8113,2021-10-10,181.0
8114,2021-11-10,181.0
8115,2021-12-10,181.0
8116,2021-01-25,182.0
8117,2021-02-25,182.0
8118,2021-03-25,182.0
8119,2021-04-25,182.0
8120,2021-05-25,182.0
8121,2021-06-25,182.0
8122,2021-07-25,182.0
8123,2021-08-25,182.0
8124,2021-09-25,182.0
8125,2021-10-25,182.0
8126,2021-11-25,182.0
8127,2021-12-25,182.0
8128,2020-07-20,183.0
8129,2020-08-20,183.0
8130,2020-09-20,183.0
8131,2020-10-20,183.0
8132,2020-11-20,183.0
8133,2020-12-20,183.0
8134,2021-01-20,183.0
8135,2021-05-25,184.0
8136,2021-06-25,184.0
8137,2021-07-25,184.0
8138,2021-01-09,185.0
8139,2021-02-09,185.0
8140,2021-03-09,185.0
8141,2021-04-09,185.0
8142,2021-05-09,185.0
8143,2021-06-09,185.0
8144,2021-07-09,185.0
8145,2021-08-09,185.0
8146,2021-09-09,185.0
8147,2021-10-09,185.0
8148,2021-11-09,185.0
8149,2020-11-07,186.0
8150,2020-12-07,186.0
8151,2021-01-07,186.0
8152,2021-02-07,186.0
8153,2021-03-07,186.0
8154,2021-04-07,186.0
8155,2021-05-07,186.0
8156,2021-06-07,186.0
8157,2021-07-07,186.0
8158,2021-08-07,186.0
8159,2021-09-07,186.0
8160,2021-10-07,186.0
8161,2021-11-07,186.0
8162,2021-12-07,186.0
8163,2020-09-24,187.0
8164,2020-10-24,187.0
8165,2020-11-24,187.0
8166,2020-12-24,187.0
8167,2021-01-24,187.0
8168,2021-02-24,187.0
8169,2021-03-24,187.0
8170,2021-04-24,187.0
8171,2021-05-24,187.0
8172,2021-06-24,187.0
8173,2021-07-24,187.0
8174,2021-08-24,187.0
8175,2021-09-24,187.0
8176,2021-10-24,187.0
8177,2021-11-24,187.0
8178,2021-12-24,187.0
8179,2020-10-11,188.0
8180,2020-11-11,188.0
8181,2020-12-11,188.0
8182,2021-01-11,188.0
8183,2021-02-11,188.0
8184,2021-03-11,188.0
8185,2021-04-11,188.0
8186,2021-05-11,188.0
8187,2021-06-11,188.0
8188,2021-07-11,188.0
8189,2021-08-11,188.0
8190,2021-09-11,188.0
8191,2021-10-11,188.0
8192,2021-11-11,188.0
8193,2021-12-11,188.0
8194,2021-07-13,189.0
8195,2021-08-13,189.0
8196,2021-09-13,189.0
8197,2021-10-13,189.0
8198,2021-11-13,189.0
8199,2021-12-13,189.0
8200,2021-03-10,190.0
8201,2021-04-10,190.0
8202,2021-05-10,190.0
8203,2021-06-10,190.0
8204,2021-07-10,190.0
8205,2021-08-10,190.0
8206,2021-09-10,190.0
8207,2021-10-10,190.0
8208,2021-11-10,190.0
8209,2021-12-10,190.0
8210,2021-05-30,191.0
8211,2021-06-30,191.0
8212,2021-07-30,191.0
8213,2021-08-30,191.0
8214,2021-09-30,191.0
8215,2021-10-30,191.0
8216,2021-11-30,191.0
8217,2021-12-30,191.0
8218,2020-07-07,192.0
8219,2020-08-07,192.0
8220,2020-09-07,192.0
8221,2020-10-07,192.0
8222,2020-11-07,192.0
8223,2020-12-07,192.0
8224,2021-01-07,192.0
8225,2021-02-07,192.0
8226,2021-03-07,192.0
8227,2021-04-07,192.0
8228,2021-05-07,192.0
8229,2021-06-07,192.0
8230,2021-07-07,192.0
8231,2021-08-07,192.0
8232,2021-09-07,192.0
8233,2021-10-07,192.0
8234,2021-11-07,192.0
8235,2021-12-07,192.0
8236,2021-04-06,193.0
8237,2021-05-06,193.0
8238,2021-06-06,193.0
8239,2021-07-06,193.0
8240,2021-08-06,193.0
8241,2021-09-06,193.0
8242,2021-10-06,193.0
8243,2021-11-06,193.0
8244,2021-12-06,193.0
8245,2021-01-07,194.0
8246,2021-02-07,194.0
8247,2021-03-07,194.0
8248,2021-04-07,194.0
8249,2021-05-07,194.0
8250,2021-06-07,194.0
8251,2021-07-07,194.0
8252,2021-08-07,194.0
8253,2021-09-07,194.0
8254,2021-10-07,194.0
8255,2021-11-07,194.0
8256,2021-12-07,194.0
8257,2020-05-20,195.0
8258,2020-06-20,195.0
8259,2020-07-20,195.0
8260,2020-08-20,195.0
8261,2020-09-20,195.0
8262,2020-10-20,195.0
8263,2020-11-20,195.0
8264,2020-12-20,195.0
8265,2021-01-20,195.0
8266,2021-02-20,195.0
8267,2021-03-20,195.0
8268,2021-04-20,195.0
8269,2021-05-20,195.0
8270,2021-06-20,195.0
8271,2021-06-25,196.0
8272,2021-07-25,196.0
8273,2021-08-25,196.0
8274,2021-09-25,196.0
8275,2021-10-25,196.0
8276,2021-11-25,196.0
8277,2021-12-25,196.0
8278,2021-09-27,197.0
8279,2021-10-27,197.0
8280,2021-11-27,197.0
8281,2021-12-27,197.0
8282,2021-09-12,198.0
8283,2021-10-12,198.0
8284,2021-11-12,198.0
8285,2020-11-18,199.0
8286,2020-12-18,199.0
8287,2021-01-18,199.0
8288,2021-02-18,199.0
8289,2021-03-18,199.0
8290,2021-04-18,199.0
8291,2021-05-18,199.0
8292,2021-06-18,199.0
8293,2021-07-18,199.0
8294,2021-08-18,199.0
8295,2021-09-18,199.0
8296,2021-10-18,199.0
8297,2021-11-18,199.0
8298,2021-12-18,199.0
8299,2020-08-01,200.0
8300,2020-09-01,200.0
8301,2020-10-01,200.0
8302,2020-11-01,200.0
8303,2020-12-01,200.0
8304,2021-01-01,200.0
8305,2021-02-01,200.0
8306,2021-03-01,200.0
8307,2021-04-01,200.0
8308,2021-05-01,200.0
8309,2021-06-01,200.0
8310,2021-07-01,200.0
8311,2021-08-01,200.0
8312,2021-09-01,200.0
8313,2021-10-01,200.0
8314,2021-11-01,200.0
8315,2021-12-01,200.0
8316,2020-12-01,201.0
8317,2021-01-01,201.0
8318,2021-02-01,201.0
8319,2021-03-01,201.0
8320,2021-04-01,201.0
8321,2021-05-01,201.0
8322,2021-06-01,201.0
8323,2021-07-01,201.0
8324,2021-08-01,201.0
8325,2021-09-01,201.0
8326,2021-10-01,201.0
8327,2021-11-01,201.0
8328,2021-12-01,201.0
8329,2021-06-25,202.0
8330,2021-07-25,202.0
8331,2021-08-25,202.0
8332,2021-09-25,202.0
8333,2021-10-25,202.0
8334,2021-11-25,202.0
8335,2021-12-25,202.0
8336,2020-12-31,203.0
8337,2021-01-31,203.0
8338,2021-02-28,203.0
8339,2021-03-28,203.0
8340,2021-04-28,203.0
8341,2021-05-28,203.0
8342,2021-06-28,203.0
8343,2021-07-28,203.0
8344,2021-08-28,203.0
8345,2021-09-28,203.0
8346,2021-10-28,203.0
8347,2021-11-28,203.0
8348,2021-11-05,204.0
8349,2021-12-05,204.0
8350,2021-05-29,205.0
8351,2021-06-29,205.0
8352,2021-07-29,205.0
8353,2021-08-29,205.0
8354,2021-09-29,205.0
8355,2021-10-29,205.0
8356,2021-11-29,205.0
8357,2021-12-29,205.0
8358,2020-06-13,206.0
8359,2020-07-13,206.0
8360,2020-08-13,206.0
8361,2020-09-13,206.0
8362,2020-10-13,206.0
8363,2020-11-13,206.0
8364,2020-12-13,206.0
8365,2021-01-13,206.0
8366,2021-02-13,206.0
8367,2021-03-13,206.0
8368,2021-04-13,206.0
8369,2021-05-13,206.0
8370,2021-06-13,206.0
8371,2021-07-13,206.0
8372,2021-08-13,206.0
8373,2021-09-13,206.0
8374,2021-10-13,206.0
8375,2021-11-13,206.0
8376,2021-12-13,206.0
8377,2021-11-27,207.0
8378,2021-12-27,207.0
8379,2020-09-21,208.0
8380,2020-10-21,208.0
8381,2020-11-21,208.0
8382,2020-12-21,208.0
8383,2021-01-21,208.0
8384,2021-02-21,208.0
8385,2021-03-21,208.0
8386,2021-04-21,208.0
8387,2021-05-21,208.0
8388,2021-06-21,208.0
8389,2021-07-21,208.0
8390,2021-08-21,208.0
8391,2021-09-21,208.0
8392,2021-10-21,208.0
8393,2021-11-21,208.0
8394,2021-12-21,208.0
8395,2021-04-23,209.0
8396,2021-05-23,209.0
8397,2021-06-23,209.0
8398,2021-07-23,209.0
8399,2021-08-23,209.0
8400,2021-09-23,209.0
8401,2021-10-23,209.0
8402,2021-11-23,209.0
8403,2021-11-10,210.0
8404,2021-12-10,210.0
8405,2021-09-29,211.0
8406,2021-10-29,211.0
8407,2021-11-29,211.0
8408,2021-12-29,211.0
8409,2021-11-14,212.0
8410,2021-12-14,212.0
8411,2021-11-22,213.0
8412,2020-07-07,214.0
8413,2020-08-07,214.0
8414,2020-09-07,214.0
8415,2020-10-07,214.0
8416,2020-11-07,214.0
8417,2020-12-07,214.0
8418,2021-01-07,214.0
8419,2021-02-07,214.0
8420,2021-03-07,214.0
8421,2021-04-07,214.0
8422,2021-05-07,214.0
8423,2021-06-07,214.0
8424,2021-07-07,214.0
8425,2021-08-07,214.0
8426,2021-09-07,214.0
8427,2021-10-07,214.0
8428,2021-11-07,214.0
8429,2021-12-07,214.0
8430,2021-04-12,215.0
8431,2021-05-12,215.0
8432,2021-06-12,215.0
8433,2021-07-12,215.0
8434,2021-08-12,215.0
8435,2021-09-12,215.0
8436,2021-10-12,215.0
8437,2021-11-12,215.0
8438,2021-12-12,215.0
8439,2020-06-09,216.0
8440,2020-07-09,216.0
8441,2020-08-09,216.0
8442,2020-09-09,216.0
8443,2020-10-09,216.0
8444,2020-11-09,216.0
8445,2020-12-09,216.0
8446,2021-01-09,216.0
8447,2021-02-09,216.0
8448,2021-03-09,216.0
8449,2021-04-09,216.0
8450,2021-05-09,216.0
8451,2021-06-09,216.0
8452,2021-07-09,216.0
8453,2021-08-09,216.0
8454,2021-09-09,216.0
8455,2021-10-09,216.0
8456,2021-11-09,216.0
8457,2021-12-09,216.0
8458,2020-08-01,217.0
8459,2020-09-01,217.0
8460,2020-10-01,217.0
8461,2020-11-01,217.0
8462,2020-12-01,217.0
8463,2021-01-01,217.0
8464,2021-02-01,217.0
8465,2021-03-01,217.0
8466,2021-04-01,217.0
8467,2021-05-01,217.0
8468,2021-06-01,217.0
8469,2021-07-01,217.0
8470,2021-08-01,217.0
8471,2021-09-01,217.0
8472,2021-10-01,217.0
8473,2021-11-01,217.0
8474,2021-12-01,217.0
8475,2021-12-07,218.0
8476,2020-05-27,219.0
8477,2020-06-27,219.0
8478,2020-07-27,219.0
8479,2020-08-27,219.0
8480,2020-09-27,219.0
8481,2020-10-27,219.0
8482,2020-11-27,219.0
8483,2020-12-27,219.0
8484,2021-01-27,219.0
8485,2021-02-27,219.0
8486,2021-03-27,219.0
8487,2021-04-27,219.0
8488,2021-05-27,219.0
8489,2021-06-27,219.0
8490,2021-07-27,219.0
8491,2021-08-27,219.0
8492,2021-09-27,219.0
8493,2021-10-27,219.0
8494,2021-11-27,219.0
8495,2021-12-27,219.0
8496,2021-02-10,220.0
8497,2021-03-10,220.0
8498,2021-04-10,220.0
8499,2021-05-10,220.0
8500,2021-06-10,220.0
8501,2021-07-10,220.0
8502,2021-08-10,220.0
8503,2021-09-10,220.0
8504,2021-10-10,220.0
8505,2021-11-10,220.0
8506,2021-12-10,220.0
8507,2020-06-09,221.0
8508,2020-07-09,221.0
8509,2020-08-09,221.0
8510,2020-09-09,221.0
8511,2020-10-09,221.0
8512,2021-12-14,222.0
8513,2021-07-05,223.0
8514,2021-08-05,223.0
8515,2021-09-05,223.0
8516,2021-10-05,223.0
8517,2021-11-05,223.0
8518,2021-12-05,223.0
8519,2021-07-22,224.0
8520,2021-08-22,224.0
8521,2021-09-22,224.0
8522,2021-10-22,224.0
8523,2021-11-22,224.0
8524,2021-12-22,224.0
8525,2020-12-28,225.0
8526,2021-01-28,225.0
8527,2021-02-28,225.0
8528,2021-03-28,225.0
8529,2021-04-28,225.0
8530,2021-05-28,225.0
8531,2021-06-28,225.0
8532,2021-07-28,225.0
8533,2021-08-28,225.0
8534,2021-09-28,225.0
8535,2021-10-28,225.0
8536,2021-11-28,225.0
8537,2021-12-28,225.0
8538,2021-02-15,226.0
8539,2021-03-15,226.0
8540,2021-04-15,226.0
8541,2021-05-15,226.0
8542,2021-06-15,226.0
8543,2021-07-15,226.0
8544,2021-08-15,226.0
8545,2021-09-15,226.0
8546,2021-10-15,226.0
8547,2021-11-15,226.0
8548,2021-12-15,226.0
8549,2021-03-25,227.0
8550,2021-04-25,227.0
8551,2021-05-25,227.0
8552,2021-06-25,227.0
8553,2021-07-25,227.0
8554,2021-08-25,227.0
8555,2021-09-25,227.0
8556,2021-10-25,227.0
8557,2021-11-25,227.0
8558,2021-12-25,227.0
8559,2021-04-15,228.0
8560,2021-05-15,228.0
8561,2021-06-15,228.0
8562,2021-07-15,228.0
8563,2021-08-15,228.0
8564,2021-09-15,228.0
8565,2021-10-15,228.0
8566,2021-11-15,228.0
8567,2021-12-15,228.0
8568,2020-07-29,229.0
8569,2020-08-29,229.0
8570,2020-09-29,229.0
8571,2020-10-29,229.0
8572,2020-11-29,229.0
8573,2020-12-29,229.0
8574,2021-01-29,229.0
8575,2021-02-28,229.0
8576,2021-03-28,229.0
8577,2021-04-28,229.0
8578,2021-05-28,229.0
8579,2021-06-28,229.0
8580,2021-07-28,229.0
8581,2021-08-28,229.0
8582,2021-09-28,229.0
8583,2021-10-28,229.0
8584,2021-11-28,229.0
8585,2021-12-28,229.0
8586,2020-10-17,230.0
8587,2020-11-17,230.0
8588,2020-12-17,230.0
8589,2021-01-17,230.0
8590,2021-02-17,230.0
8591,2021-03-17,230.0
8592,2021-04-17,230.0
8593,2021-05-17,230.0
8594,2021-06-17,230.0
8595,2021-07-17,230.0
8596,2021-08-17,230.0
8597,2021-09-17,230.0
8598,2021-10-17,230.0
8599,2021-11-17,230.0
8600,2021-12-17,230.0
8601,2021-06-30,231.0
8602,2021-07-30,231.0
8603,2021-08-30,231.0
8604,2021-09-30,231.0
8605,2021-10-30,231.0
8606,2021-11-30,231.0
8607,2021-12-30,231.0
8608,2020-05-05,232.0
8609,2020-06-05,232.0
8610,2020-07-05,232.0
8611,2020-08-05,232.0
8612,2020-09-05,232.0
8613,2020-10-05,232.0
8614,2020-11-05,232.0
8615,2020-12-05,232.0
8616,2021-01-05,232.0
8617,2021-02-05,232.0
8618,2021-03-05,232.0
8619,2021-04-05,232.0
8620,2021-05-05,232.0
8621,2021-06-05,232.0
8622,2021-07-05,232.0
8623,2021-08-05,232.0
8624,2021-09-05,232.0
8625,2021-10-05,232.0
8626,2021-11-05,232.0
8627,2021-12-05,232.0
8628,2021-06-04,233.0
8629,2021-07-04,233.0
8630,2021-02-13,234.0
8631,2021-03-13,234.0
8632,2021-04-13,234.0
8633,2021-05-13,234.0
8634,2021-06-13,234.0
8635,2021-07-13,234.0
8636,2021-08-13,234.0
8637,2021-09-13,234.0
8638,2021-10-13,234.0
8639,2021-11-13,234.0
8640,2021-12-13,234.0
8641,2021-07-21,235.0
8642,2021-08-21,235.0
8643,2021-09-21,235.0
8644,2021-10-21,235.0
8645,2021-11-21,235.0
8646,2021-12-21,235.0
8647,2021-11-14,236.0
8648,2021-12-14,236.0
8649,2020-09-28,237.0
8650,2020-10-28,237.0
8651,2020-11-28,237.0
8652,2020-12-28,237.0
8653,2021-01-28,237.0
8654,2021-02-28,237.0
8655,2021-03-28,237.0
8656,2021-04-28,237.0
8657,2021-05-28,237.0
8658,2021-06-28,237.0
8659,2021-07-28,237.0
8660,2021-03-01,238.0
8661,2021-04-01,238.0
8662,2021-05-01,238.0
8663,2021-06-01,238.0
8664,2021-07-01,238.0
8665,2021-08-01,238.0
8666,2021-09-01,238.0
8667,2021-10-01,238.0
8668,2021-11-01,238.0
8669,2021-12-01,238.0
8670,2021-01-16,239.0
8671,2021-02-16,239.0
8672,2021-03-16,239.0
8673,2021-04-16,239.0
8674,2021-05-16,239.0
8675,2021-06-16,239.0
8676,2021-07-16,239.0
8677,2021-08-16,239.0
8678,2021-09-16,239.0
8679,2021-10-16,239.0
8680,2021-11-16,239.0
8681,2021-12-16,239.0
8682,2021-11-24,240.0
8683,2021-12-24,240.0
8684,2021-05-30,241.0
8685,2021-06-30,241.0
8686,2021-07-30,241.0
8687,2021-08-30,241.0
8688,2021-09-30,241.0
8689,2021-10-29,242.0
8690,2021-11-29,242.0
8691,2021-12-29,242.0
8692,2021-04-17,243.0
8693,2021-05-17,243.0
8694,2021-06-17,243.0
8695,2021-07-17,243.0
8696,2021-08-17,243.0
8697,2021-09-17,243.0
8698,2021-10-17,243.0
8699,2021-11-17,243.0
8700,2021-12-17,243.0
8701,2020-08-02,244.0
8702,2020-09-02,244.0
8703,2020-10-02,244.0
8704,2020-11-02,244.0
8705,2020-12-02,244.0
8706,2021-01-02,244.0
8707,2021-02-02,244.0
8708,2021-03-02,244.0
8709,2021-04-02,244.0
8710,2021-05-02,244.0
8711,2021-06-02,244.0
8712,2021-07-02,244.0
8713,2021-08-02,244.0
8714,2021-09-02,244.0
8715,2021-10-02,244.0
8716,2021-11-02,244.0
8717,2021-12-02,244.0
8718,2021-05-31,245.0
8719,2021-06-30,245.0
8720,2021-07-30,245.0
8721,2021-08-30,245.0
8722,2021-09-30,245.0
8723,2021-10-30,245.0
8724,2021-11-30,245.0
8725,2021-12-30,245.0
8726,2020-11-03,246.0
8727,2020-12-03,246.0
8728,2021-01-03,246.0
8729,2021-02-03,246.0
8730,2021-03-03,246.0
8731,2021-04-03,246.0
8732,2021-05-03,246.0
8733,2021-06-03,246.0
8734,2021-07-03,246.0
8735,2021-08-03,246.0
8736,2021-09-03,246.0
8737,2021-10-03,246.0
8738,2021-11-03,246.0
8739,2021-12-03,246.0
8740,2020-07-15,247.0
8741,2020-08-15,247.0
8742,2020-09-15,247.0
8743,2020-10-15,247.0
8744,2020-11-15,247.0
8745,2020-12-15,247.0
8746,2021-01-15,247.0
8747,2021-02-15,247.0
8748,2021-03-15,247.0
8749,2021-04-15,247.0
8750,2021-05-15,247.0
8751,2021-06-15,247.0
8752,2021-07-15,247.0
8753,2021-08-15,247.0
8754,2021-09-15,247.0
8755,2021-10-15,247.0
8756,2021-11-15,247.0
8757,2021-12-15,247.0
8758,2020-06-29,248.0
8759,2020-07-29,248.0
8760,2020-08-29,248.0
8761,2020-09-29,248.0
8762,2020-10-29,248.0
8763,2020-11-29,248.0
8764,2020-12-29,248.0
8765,2021-01-29,248.0
8766,2021-02-28,248.0
8767,2020-12-01,249.0
8768,2021-01-01,249.0
8769,2021-02-01,249.0
8770,2021-03-01,249.0
8771,2021-04-01,249.0
8772,2021-05-01,249.0
8773,2021-06-01,249.0
8774,2021-07-01,249.0
8775,2021-08-01,249.0
8776,2021-09-01,249.0
8777,2021-10-01,249.0
8778,2021-11-01,249.0
8779,2021-12-01,249.0
8780,2020-11-05,250.0
8781,2020-12-05,250.0
8782,2021-01-05,250.0
8783,2021-02-05,250.0
8784,2021-03-05,250.0
8785,2021-04-05,250.0
8786,2021-05-05,250.0
8787,2021-06-05,250.0
8788,2021-07-05,250.0
8789,2021-08-05,250.0
8790,2021-09-05,250.0
8791,2021-10-05,250.0
8792,2021-11-05,250.0
8793,2021-12-05,250.0
