id,fecha,id_subscripcion
8794,2021-07-12,251.0
8795,2021-08-12,251.0
8796,2021-09-12,251.0
8797,2021-10-12,251.0
8798,2021-11-12,251.0
8799,2021-09-25,252.0
8800,2021-10-25,252.0
8801,2021-11-25,252.0
8802,2021-12-25,252.0
8803,2021-06-29,253.0
8804,2021-07-29,253.0
8805,2021-08-29,253.0
8806,2021-09-29,253.0
8807,2021-10-29,253.0
8808,2021-11-29,253.0
8809,2021-12-29,253.0
8810,2021-02-23,254.0
8811,2021-03-23,254.0
8812,2021-04-23,254.0
8813,2021-05-23,254.0
8814,2021-06-23,254.0
8815,2021-07-23,254.0
8816,2021-08-23,254.0
8817,2021-09-23,254.0
8818,2021-10-23,254.0
8819,2021-11-23,254.0
8820,2021-12-23,254.0
8821,2020-07-23,255.0
8822,2020-08-23,255.0
8823,2020-09-23,255.0
8824,2020-10-23,255.0
8825,2020-11-23,255.0
8826,2020-12-23,255.0
8827,2021-01-23,255.0
8828,2021-02-23,255.0
8829,2021-03-23,255.0
8830,2021-04-23,255.0
8831,2021-05-23,255.0
8832,2021-06-23,255.0
8833,2021-07-23,255.0
8834,2021-08-23,255.0
8835,2021-09-23,255.0
8836,2021-10-23,255.0
8837,2021-11-23,255.0
8838,2021-12-23,255.0
8839,2021-03-24,256.0
8840,2021-04-24,256.0
8841,2021-05-24,256.0
8842,2021-06-24,256.0
8843,2021-07-24,256.0
8844,2021-08-24,256.0
8845,2021-09-24,256.0
8846,2021-10-24,256.0
8847,2021-10-06,257.0
8848,2021-11-06,257.0
8849,2021-12-06,257.0
8850,2020-07-07,258.0
8851,2020-08-07,258.0
8852,2020-09-07,258.0
8853,2020-10-07,258.0
8854,2020-11-07,258.0
8855,2020-12-07,258.0
8856,2021-01-07,258.0
8857,2021-02-07,258.0
8858,2021-03-07,258.0
8859,2021-04-07,258.0
8860,2021-05-07,258.0
8861,2021-06-07,258.0
8862,2021-07-07,258.0
8863,2021-08-07,258.0
8864,2021-09-07,258.0
8865,2021-10-07,258.0
8866,2021-11-07,258.0
8867,2021-12-07,258.0
8868,2020-05-03,259.0
8869,2020-06-03,259.0
8870,2020-07-03,259.0
8871,2020-08-03,259.0
8872,2020-09-03,259.0
8873,2020-10-03,259.0
8874,2020-11-03,259.0
8875,2020-12-03,259.0
8876,2021-01-03,259.0
8877,2021-02-03,259.0
8878,2021-03-03,259.0
8879,2021-04-03,259.0
8880,2021-05-03,259.0
8881,2021-06-03,259.0
8882,2021-07-03,259.0
8883,2021-08-03,259.0
8884,2021-09-03,259.0
8885,2021-10-03,259.0
8886,2021-11-03,259.0
8887,2021-12-03,259.0
8888,2021-03-08,260.0
8889,2021-04-08,260.0
8890,2021-05-08,260.0
8891,2021-06-08,260.0
8892,2021-07-08,260.0
8893,2021-08-08,260.0
8894,2021-09-08,260.0
8895,2021-10-08,260.0
8896,2021-11-08,260.0
8897,2021-12-08,260.0
8898,2020-07-22,261.0
8899,2020-08-22,261.0
8900,2020-09-22,261.0
8901,2020-10-22,261.0
8902,2020-11-22,261.0
8903,2020-12-22,261.0
8904,2021-01-22,261.0
8905,2021-02-22,261.0
8906,2021-03-22,261.0
8907,2021-04-22,261.0
8908,2021-05-22,261.0
8909,2021-06-22,261.0
8910,2021-07-22,261.0
8911,2021-08-22,261.0
8912,2021-09-22,261.0
8913,2021-10-22,261.0
8914,2021-11-22,261.0
8915,2021-12-22,261.0
8916,2021-08-04,262.0
8917,2021-09-04,262.0
8918,2021-10-04,262.0
8919,2021-11-04,262.0
8920,2021-12-04,262.0
8921,2020-08-24,263.0
8922,2020-09-24,263.0
8923,2020-10-24,263.0
8924,2020-11-24,263.0
8925,2020-12-24,263.0
8926,2021-01-24,263.0
8927,2021-02-24,263.0
8928,2021-03-24,263.0
8929,2021-04-24,263.0
8930,2021-05-24,263.0
8931,2021-06-24,263.0
8932,2021-07-24,263.0
8933,2021-08-24,263.0
8934,2021-09-24,263.0
8935,2021-10-24,263.0
8936,2021-11-24,263.0
8937,2021-12-24,263.0
8938,2021-06-04,264.0
8939,2021-07-04,264.0
8940,2021-08-04,264.0
8941,2021-09-04,264.0
8942,2021-10-04,264.0
8943,2021-11-04,264.0
8944,2021-12-04,264.0
8945,2021-01-24,265.0
8946,2021-02-24,265.0
8947,2021-03-24,265.0
8948,2021-04-24,265.0
8949,2021-05-24,265.0
8950,2021-06-24,265.0
8951,2021-07-24,265.0
8952,2021-08-24,265.0
8953,2021-09-24,265.0
8954,2021-10-24,265.0
8955,2021-11-24,265.0
8956,2021-08-21,266.0
8957,2021-09-21,266.0
8958,2021-10-21,266.0
8959,2021-11-21,266.0
8960,2021-12-21,266.0
8961,2021-01-09,267.0
8962,2021-02-09,267.0
8963,2021-03-09,267.0
8964,2021-04-09,267.0
8965,2021-05-09,267.0
8966,2021-06-09,267.0
8967,2021-07-09,267.0
8968,2021-08-09,267.0
8969,2021-09-09,267.0
8970,2021-10-09,267.0
8971,2021-11-09,267.0
8972,2021-12-09,267.0
8973,2020-07-31,268.0
8974,2020-08-31,268.0
8975,2020-09-30,268.0
8976,2020-10-30,268.0
8977,2020-11-30,268.0
8978,2020-12-30,268.0
8979,2021-01-30,268.0
8980,2021-02-28,269.0
8981,2021-03-28,269.0
8982,2021-04-28,269.0
8983,2021-05-28,269.0
8984,2021-06-28,269.0
8985,2021-07-28,269.0
8986,2021-08-28,269.0
8987,2021-09-28,269.0
8988,2021-10-28,269.0
8989,2021-11-28,269.0
8990,2021-12-28,269.0
8991,2020-08-28,269.0
8992,2020-09-28,269.0
8993,2020-10-28,269.0
8994,2020-11-28,269.0
8995,2020-12-28,269.0
8996,2021-01-28,269.0
8997,2021-02-28,269.0
8998,2021-03-28,269.0
8999,2021-04-28,269.0
9000,2021-05-28,269.0
9001,2021-08-29,270.0
9002,2021-09-29,270.0
9003,2021-03-29,271.0
9004,2021-04-29,271.0
9005,2021-05-29,271.0
9006,2021-06-29,271.0
9007,2021-07-29,271.0
9008,2021-08-29,271.0
9009,2021-09-29,271.0
9010,2021-10-29,271.0
9011,2021-11-29,271.0
9012,2021-12-29,271.0
9013,2021-10-03,272.0
9014,2021-11-03,272.0
9015,2021-12-03,272.0
9016,2021-11-09,273.0
9017,2021-12-09,273.0
9018,2021-02-09,274.0
9019,2021-03-09,274.0
9020,2021-04-09,274.0
9021,2021-05-09,274.0
9022,2021-06-09,274.0
9023,2021-07-09,274.0
9024,2021-08-09,274.0
9025,2021-09-09,274.0
9026,2021-10-09,274.0
9027,2021-11-09,274.0
9028,2021-12-09,274.0
9029,2020-08-14,275.0
9030,2020-09-14,275.0
9031,2020-10-14,275.0
9032,2020-11-14,275.0
9033,2020-12-14,275.0
9034,2021-01-14,275.0
9035,2021-02-14,275.0
9036,2021-03-14,275.0
9037,2021-04-14,275.0
9038,2021-05-14,275.0
9039,2021-06-14,275.0
9040,2021-07-14,275.0
9041,2021-08-14,275.0
9042,2021-09-14,275.0
9043,2021-10-14,275.0
9044,2021-11-14,275.0
9045,2021-12-14,275.0
9046,2021-04-29,276.0
9047,2021-05-29,276.0
9048,2021-06-29,276.0
9049,2021-07-29,276.0
9050,2021-08-29,276.0
9051,2021-09-29,276.0
9052,2021-10-29,276.0
9053,2021-11-29,276.0
9054,2021-12-29,276.0
9055,2020-08-04,277.0
9056,2020-09-04,277.0
9057,2020-10-04,277.0
9058,2020-11-04,277.0
9059,2020-12-04,277.0
9060,2021-01-04,277.0
9061,2021-02-04,277.0
9062,2021-03-04,277.0
9063,2021-04-04,277.0
9064,2021-05-04,277.0
9065,2021-06-04,277.0
9066,2021-07-04,277.0
9067,2021-08-04,277.0
9068,2021-09-04,277.0
9069,2021-10-04,277.0
9070,2021-11-04,277.0
9071,2021-12-04,277.0
9072,2020-11-10,278.0
9073,2020-12-10,278.0
9074,2021-01-10,278.0
9075,2021-02-10,278.0
9076,2021-03-10,278.0
9077,2021-04-17,279.0
9078,2021-05-17,279.0
9079,2021-06-17,279.0
9080,2021-07-17,279.0
9081,2021-11-15,280.0
9082,2021-12-15,280.0
9083,2021-08-15,281.0
9084,2021-09-15,281.0
9085,2021-10-15,281.0
9086,2021-11-15,281.0
9087,2020-05-27,282.0
9088,2020-06-27,282.0
9089,2020-07-27,282.0
9090,2020-08-27,282.0
9091,2020-09-27,282.0
9092,2020-10-27,282.0
9093,2020-11-27,282.0
9094,2020-12-27,282.0
9095,2021-01-27,282.0
9096,2021-10-12,283.0
9097,2021-11-12,283.0
9098,2020-09-22,284.0
9099,2020-10-22,284.0
9100,2020-11-22,284.0
9101,2020-12-22,284.0
9102,2021-01-22,284.0
9103,2021-02-22,284.0
9104,2021-03-22,284.0
9105,2021-04-22,284.0
9106,2021-05-22,284.0
9107,2021-06-22,284.0
9108,2021-07-22,284.0
9109,2021-08-22,284.0
9110,2021-09-22,284.0
9111,2021-10-22,284.0
9112,2021-11-22,284.0
9113,2021-12-22,284.0
9114,2020-07-04,285.0
9115,2020-08-04,285.0
9116,2020-09-04,285.0
9117,2020-10-04,285.0
9118,2020-11-04,285.0
9119,2020-12-04,285.0
9120,2021-01-04,285.0
9121,2021-02-04,285.0
9122,2021-03-04,285.0
9123,2021-04-04,285.0
9124,2021-05-04,285.0
9125,2021-06-04,285.0
9126,2021-07-04,285.0
9127,2021-08-04,285.0
9128,2021-09-04,285.0
9129,2021-10-04,285.0
9130,2021-11-04,285.0
9131,2021-12-04,285.0
9132,2020-10-23,286.0
9133,2020-11-23,286.0
9134,2020-12-23,286.0
9135,2021-01-23,286.0
9136,2021-02-23,286.0
9137,2021-03-23,286.0
9138,2021-04-23,286.0
9139,2021-05-23,286.0
9140,2021-06-23,286.0
9141,2021-07-23,286.0
9142,2021-08-23,286.0
9143,2021-09-23,286.0
9144,2021-10-23,286.0
9145,2021-11-23,286.0
9146,2021-12-23,286.0
9147,2021-02-13,287.0
9148,2021-03-13,287.0
9149,2021-04-13,287.0
9150,2021-05-13,287.0
9151,2021-06-13,287.0
9152,2021-07-13,287.0
9153,2021-08-13,287.0
9154,2021-09-13,287.0
9155,2021-10-13,287.0
9156,2021-11-13,287.0
9157,2021-12-13,287.0
9158,2020-12-24,288.0
9159,2021-01-24,288.0
9160,2021-02-24,288.0
9161,2021-03-24,288.0
9162,2021-04-24,288.0
9163,2021-05-24,288.0
9164,2021-06-24,288.0
9165,2021-07-24,288.0
9166,2021-08-24,288.0
9167,2021-09-24,288.0
9168,2021-10-24,288.0
9169,2021-11-24,288.0
9170,2021-01-24,289.0
9171,2021-02-24,289.0
9172,2021-03-24,289.0
9173,2021-10-17,290.0
9174,2021-11-17,290.0
9175,2021-07-01,291.0
9176,2021-08-01,291.0
9177,2020-07-13,292.0
9178,2020-08-13,292.0
9179,2020-09-13,292.0
9180,2020-10-13,292.0
9181,2020-11-13,292.0
9182,2020-12-13,292.0
9183,2021-01-13,292.0
9184,2021-02-13,292.0
9185,2021-03-13,292.0
9186,2021-04-13,292.0
9187,2021-05-13,292.0
9188,2021-06-13,292.0
9189,2021-07-13,292.0
9190,2021-08-13,292.0
9191,2021-09-13,292.0
9192,2021-10-13,292.0
9193,2021-11-13,292.0
9194,2021-12-13,292.0
9195,2020-06-06,293.0
9196,2020-07-06,293.0
9197,2020-08-06,293.0
9198,2020-09-06,293.0
9199,2020-10-06,293.0
9200,2020-11-06,293.0
9201,2020-12-06,293.0
9202,2021-01-06,293.0
9203,2021-02-06,293.0
9204,2021-03-06,293.0
9205,2021-04-06,293.0
9206,2021-05-06,293.0
9207,2021-06-06,293.0
9208,2021-07-06,293.0
9209,2021-08-06,293.0
9210,2021-09-06,293.0
9211,2021-10-06,293.0
9212,2021-11-06,293.0
9213,2021-12-06,293.0
9214,2021-09-07,294.0
9215,2021-10-07,294.0
9216,2021-11-07,294.0
9217,2021-12-07,294.0
9218,2021-06-30,295.0
9219,2021-07-30,295.0
9220,2021-08-30,295.0
9221,2021-09-30,295.0
9222,2021-10-30,295.0
9223,2021-11-30,295.0
9224,2021-12-30,295.0
9225,2021-03-09,296.0
9226,2021-04-09,296.0
9227,2021-05-09,296.0
9228,2021-06-09,296.0
9229,2021-07-09,296.0
9230,2021-08-09,296.0
9231,2021-09-09,296.0
9232,2021-10-09,296.0
9233,2021-11-09,296.0
9234,2021-12-09,296.0
9235,2021-08-16,297.0
9236,2021-09-16,297.0
9237,2021-10-16,297.0
9238,2021-11-16,297.0
9239,2021-12-16,297.0
9240,2021-04-29,298.0
9241,2021-05-29,298.0
9242,2021-06-29,298.0
9243,2021-07-29,298.0
9244,2021-08-29,298.0
9245,2021-09-29,298.0
9246,2021-10-29,298.0
9247,2021-11-29,298.0
9248,2021-12-29,298.0
9249,2021-07-14,299.0
9250,2021-08-14,299.0
9251,2021-09-14,299.0
9252,2021-10-14,299.0
9253,2021-11-14,299.0
9254,2021-12-14,299.0
9255,2020-12-03,300.0
9256,2021-01-03,300.0
9257,2021-02-03,300.0
9258,2021-03-03,300.0
9259,2021-04-03,300.0
9260,2021-05-03,300.0
9261,2021-06-03,300.0
9262,2021-07-03,300.0
9263,2021-08-03,300.0
9264,2021-09-03,300.0
9265,2021-10-03,300.0
9266,2021-11-03,300.0
9267,2021-12-03,300.0
9268,2021-03-16,301.0
9269,2021-04-16,301.0
9270,2021-05-16,301.0
9271,2021-06-16,301.0
9272,2021-07-16,301.0
9273,2021-08-16,301.0
9274,2021-09-16,301.0
9275,2021-10-16,301.0
9276,2021-11-16,301.0
9277,2021-12-16,301.0
9278,2020-11-25,302.0
9279,2020-12-25,302.0
9280,2021-01-25,302.0
9281,2021-02-25,302.0
9282,2021-03-25,302.0
9283,2021-04-25,302.0
9284,2021-05-25,302.0
9285,2021-06-25,302.0
9286,2021-07-25,302.0
9287,2021-08-25,302.0
9288,2021-09-25,302.0
9289,2021-10-25,302.0
9290,2021-11-25,302.0
9291,2021-12-25,302.0
9292,2020-10-07,303.0
9293,2020-11-07,303.0
9294,2020-12-07,303.0
9295,2021-01-07,303.0
9296,2021-02-07,303.0
9297,2021-03-07,303.0
9298,2021-04-07,303.0
9299,2021-05-07,303.0
9300,2021-06-07,303.0
9301,2021-07-07,303.0
9302,2021-08-07,303.0
9303,2021-09-07,303.0
9304,2021-10-07,303.0
9305,2021-11-07,303.0
9306,2021-12-07,303.0
9307,2020-10-03,304.0
9308,2020-11-03,304.0
9309,2020-12-03,304.0
9310,2021-01-03,304.0
9311,2021-02-03,304.0
9312,2021-03-03,304.0
9313,2021-04-03,304.0
9314,2021-05-03,304.0
9315,2021-06-03,304.0
9316,2021-07-03,304.0
9317,2021-08-03,304.0
9318,2020-08-26,305.0
9319,2020-09-26,305.0
9320,2020-10-26,305.0
9321,2020-11-26,305.0
9322,2020-12-26,305.0
9323,2021-01-26,305.0
9324,2021-02-26,305.0
9325,2021-03-26,305.0
9326,2021-04-26,305.0
9327,2021-05-26,305.0
9328,2021-06-26,305.0
9329,2021-07-26,305.0
9330,2021-08-26,305.0
9331,2021-09-26,305.0
9332,2021-10-26,305.0
9333,2021-11-26,305.0
9334,2021-12-26,305.0
9335,2021-08-19,306.0
9336,2021-09-19,306.0
9337,2021-10-19,306.0
9338,2021-11-19,306.0
9339,2021-12-19,306.0
9340,2020-10-13,307.0
9341,2020-11-13,307.0
9342,2020-12-13,307.0
9343,2021-01-13,307.0
9344,2021-02-13,307.0
9345,2021-03-13,307.0
9346,2021-04-13,307.0
9347,2021-05-13,307.0
9348,2021-06-13,307.0
9349,2021-09-07,308.0
9350,2021-08-27,309.0
9351,2021-09-27,309.0
9352,2021-10-27,309.0
9353,2021-11-27,309.0
9354,2021-12-27,309.0
9355,2020-10-03,310.0
9356,2020-11-03,310.0
9357,2020-12-03,310.0
9358,2021-01-03,310.0
9359,2021-02-03,310.0
9360,2021-03-03,310.0
9361,2021-04-03,310.0
9362,2021-05-03,310.0
9363,2021-06-03,310.0
9364,2021-07-03,310.0
9365,2021-08-03,310.0
9366,2020-10-25,311.0
9367,2020-11-25,311.0
9368,2020-12-25,311.0
9369,2021-01-25,311.0
9370,2021-02-25,311.0
9371,2021-03-25,311.0
9372,2021-04-25,311.0
9373,2021-05-25,311.0
9374,2021-06-25,311.0
9375,2021-07-25,311.0
9376,2021-11-23,312.0
9377,2021-12-23,312.0
9378,2020-09-17,313.0
9379,2020-10-17,313.0
9380,2020-11-17,313.0
9381,2020-12-17,313.0
9382,2021-01-17,313.0
9383,2021-02-17,313.0
9384,2021-03-17,313.0
9385,2021-04-17,313.0
9386,2021-05-17,313.0
9387,2021-06-17,313.0
9388,2021-07-17,313.0
9389,2021-08-17,313.0
9390,2021-09-17,313.0
9391,2021-10-17,313.0
9392,2021-11-17,313.0
9393,2021-12-17,313.0
9394,2020-10-05,314.0
9395,2020-11-05,314.0
9396,2020-12-05,314.0
9397,2021-03-09,315.0
9398,2021-04-09,315.0
9399,2021-05-09,315.0
9400,2021-06-09,315.0
9401,2021-07-09,315.0
9402,2021-08-09,315.0
9403,2021-09-09,315.0
9404,2021-10-09,315.0
9405,2021-06-30,316.0
9406,2021-07-30,316.0
9407,2021-08-30,316.0
9408,2021-09-30,316.0
9409,2021-10-30,316.0
9410,2021-10-06,317.0
9411,2020-07-29,318.0
9412,2020-08-29,318.0
9413,2020-09-29,318.0
9414,2020-10-29,318.0
9415,2021-07-29,319.0
9416,2021-08-29,319.0
9417,2021-09-29,319.0
9418,2021-10-29,319.0
9419,2021-11-29,319.0
9420,2021-12-29,319.0
9421,2020-09-21,320.0
9422,2020-10-21,320.0
9423,2020-11-21,320.0
9424,2020-12-21,320.0
9425,2021-01-21,320.0
9426,2021-02-21,320.0
9427,2021-03-21,320.0
9428,2021-04-21,320.0
9429,2021-05-21,320.0
9430,2021-06-21,320.0
9431,2021-07-21,320.0
9432,2021-08-21,320.0
9433,2021-09-21,320.0
9434,2021-10-21,320.0
9435,2021-11-21,320.0
9436,2021-12-21,320.0
9437,2020-10-13,321.0
9438,2020-11-13,321.0
9439,2020-12-13,321.0
9440,2021-01-13,321.0
9441,2021-02-13,321.0
9442,2021-03-13,321.0
9443,2021-04-13,321.0
9444,2021-05-13,321.0
9445,2021-06-13,321.0
9446,2021-07-13,321.0
9447,2021-08-13,321.0
9448,2021-09-13,321.0
9449,2021-10-13,321.0
9450,2021-11-13,321.0
9451,2021-12-13,321.0
9452,2020-05-13,322.0
9453,2020-06-13,322.0
9454,2020-07-13,322.0
9455,2020-08-13,322.0
9456,2020-09-13,322.0
9457,2020-10-13,322.0
9458,2020-11-13,322.0
9459,2020-12-13,322.0
9460,2021-01-13,322.0
9461,2021-02-13,322.0
9462,2021-03-13,322.0
9463,2021-04-13,322.0
9464,2021-05-13,322.0
9465,2021-06-13,322.0
9466,2021-07-13,322.0
9467,2021-08-13,322.0
9468,2021-09-13,322.0
9469,2021-10-13,322.0
9470,2021-11-13,322.0
9471,2021-12-13,322.0
9472,2020-10-30,323.0
9473,2020-11-30,323.0
9474,2020-12-30,323.0
9475,2021-01-30,323.0
9476,2021-02-28,323.0
9477,2021-03-28,323.0
9478,2021-04-28,323.0
9479,2021-05-28,323.0
9480,2021-06-28,323.0
9481,2021-07-28,323.0
9482,2021-08-28,323.0
9483,2021-09-28,323.0
9484,2021-10-28,323.0
9485,2021-11-28,323.0
9486,2021-12-28,323.0
9487,2020-08-25,324.0
9488,2020-09-25,324.0
9489,2020-10-25,324.0
9490,2020-11-25,324.0
9491,2020-12-25,324.0
9492,2021-01-25,324.0
9493,2021-02-25,324.0
9494,2021-03-25,324.0
9495,2021-04-25,324.0
9496,2021-05-25,324.0
9497,2021-06-25,324.0
9498,2021-07-25,324.0
9499,2021-08-25,324.0
9500,2021-09-25,324.0
9501,2021-10-25,324.0
9502,2021-11-25,324.0
9503,2021-12-25,324.0
9504,2020-11-18,325.0
9505,2020-12-18,325.0
9506,2021-01-18,325.0
9507,2021-02-18,325.0
9508,2021-03-18,325.0
9509,2021-04-18,325.0
9510,2021-05-18,325.0
9511,2021-06-18,325.0
9512,2021-07-18,325.0
9513,2021-08-18,325.0
9514,2021-09-18,325.0
9515,2021-10-18,325.0
9516,2021-11-18,325.0
9517,2021-12-18,325.0
9518,2021-08-29,326.0
9519,2021-09-29,326.0
9520,2021-10-29,326.0
9521,2021-11-29,326.0
9522,2021-12-29,326.0
9523,2021-07-09,327.0
9524,2021-08-09,327.0
9525,2020-11-16,328.0
9526,2020-12-16,328.0
9527,2021-01-16,328.0
9528,2021-02-16,328.0
9529,2021-03-16,328.0
9530,2021-04-16,328.0
9531,2021-05-16,328.0
9532,2021-06-16,328.0
9533,2021-07-16,328.0
9534,2021-08-16,328.0
9535,2021-09-16,328.0
9536,2021-10-16,328.0
9537,2021-11-16,328.0
9538,2021-12-16,328.0
9539,2020-08-19,329.0
9540,2020-09-19,329.0
9541,2020-10-19,329.0
9542,2020-11-19,329.0
9543,2020-12-19,329.0
9544,2021-01-19,329.0
9545,2021-02-19,329.0
9546,2021-03-19,329.0
9547,2021-04-19,329.0
9548,2021-05-19,329.0
9549,2021-06-19,329.0
9550,2021-07-19,329.0
9551,2021-08-19,329.0
9552,2021-09-19,329.0
9553,2021-10-19,329.0
9554,2021-11-19,329.0
9555,2021-12-19,329.0
9556,2020-11-27,330.0
9557,2020-12-27,330.0
9558,2021-01-27,330.0
9559,2021-02-27,330.0
9560,2021-03-27,330.0
9561,2021-04-27,330.0
9562,2021-05-27,330.0
9563,2021-06-27,330.0
9564,2021-07-27,330.0
9565,2021-08-27,330.0
9566,2021-09-27,330.0
9567,2021-10-27,330.0
9568,2021-11-27,330.0
9569,2021-12-27,330.0
9570,2020-11-04,331.0
9571,2020-12-04,331.0
9572,2021-01-04,331.0
9573,2021-02-04,331.0
9574,2021-03-04,331.0
9575,2021-04-04,331.0
9576,2021-05-04,331.0
9577,2021-06-04,331.0
9578,2021-07-04,331.0
9579,2021-08-04,331.0
9580,2021-09-04,331.0
9581,2021-10-04,331.0
9582,2021-11-04,331.0
9583,2021-12-04,331.0
9584,2020-07-23,332.0
9585,2020-08-23,332.0
9586,2020-09-23,332.0
9587,2020-10-23,332.0
