id,fecha,id_subscripcion
9588,2020-11-23,332.0
9589,2020-12-23,332.0
9590,2021-01-23,332.0
9591,2021-02-23,332.0
9592,2021-03-23,332.0
9593,2021-04-23,332.0
9594,2021-05-23,332.0
9595,2021-06-23,332.0
9596,2021-07-23,332.0
9597,2021-08-23,332.0
9598,2021-09-23,332.0
9599,2021-10-23,332.0
9600,2021-11-23,332.0
9601,2021-12-23,332.0
9602,2021-11-20,333.0
9603,2021-12-20,333.0
9604,2021-11-03,334.0
9605,2021-07-15,335.0
9606,2021-08-15,335.0
9607,2021-09-15,335.0
9608,2021-10-15,335.0
9609,2021-02-16,336.0
9610,2021-03-16,336.0
9611,2021-04-16,336.0
9612,2021-05-16,336.0
9613,2021-06-16,336.0
9614,2021-07-16,336.0
9615,2021-08-16,336.0
9616,2021-09-16,336.0
9617,2021-10-16,336.0
9618,2021-11-16,336.0
9619,2021-12-16,336.0
9620,2021-03-21,337.0
9621,2021-04-21,337.0
9622,2021-05-21,337.0
9623,2021-06-21,337.0
9624,2021-07-21,337.0
9625,2021-08-21,337.0
9626,2021-09-21,337.0
9627,2021-10-21,337.0
9628,2021-11-21,337.0
9629,2021-12-21,337.0
9630,2020-08-28,338.0
9631,2020-09-28,338.0
9632,2020-10-28,338.0
9633,2020-11-28,338.0
9634,2020-12-28,338.0
9635,2021-01-28,338.0
9636,2021-02-28,338.0
9637,2021-03-28,338.0
9638,2021-04-28,338.0
9639,2021-05-28,338.0
9640,2021-06-28,338.0
9641,2021-07-28,338.0
9642,2021-08-28,338.0
9643,2021-09-28,338.0
9644,2021-10-28,338.0
9645,2021-11-28,338.0
9646,2021-12-28,338.0
9647,2021-11-09,339.0
9648,2021-12-09,339.0
9649,2020-08-20,340.0
9650,2020-09-20,340.0
9651,2020-10-20,340.0
9652,2020-11-20,340.0
9653,2020-12-20,340.0
9654,2021-01-20,340.0
9655,2021-02-20,340.0
9656,2021-03-20,340.0
9657,2021-04-20,340.0
9658,2021-05-20,340.0
9659,2021-06-20,340.0
9660,2021-07-20,340.0
9661,2021-08-20,340.0
9662,2021-09-20,340.0
9663,2021-10-20,340.0
9664,2021-11-20,340.0
9665,2021-12-20,340.0
9666,2021-10-27,341.0
9667,2021-11-27,341.0
9668,2021-12-27,341.0
9669,2020-06-25,342.0
9670,2020-07-25,342.0
9671,2020-08-25,342.0
9672,2020-09-25,342.0
9673,2020-10-25,342.0
9674,2020-11-25,342.0
9675,2020-12-25,342.0
9676,2021-01-25,342.0
9677,2021-02-25,342.0
9678,2021-03-25,342.0
9679,2021-04-25,342.0
9680,2021-05-25,342.0
9681,2021-06-25,342.0
9682,2021-07-25,342.0
9683,2021-08-25,342.0
9684,2021-09-25,342.0
9685,2021-10-25,342.0
9686,2021-11-25,342.0
9687,2020-05-13,343.0
9688,2020-06-13,343.0
9689,2020-07-13,343.0
9690,2020-08-13,343.0
9691,2020-09-13,343.0
9692,2020-10-13,343.0
9693,2020-11-13,343.0
9694,2020-12-13,343.0
9695,2021-01-13,343.0
9696,2021-02-13,343.0
9697,2021-03-13,343.0
9698,2021-04-13,343.0
9699,2021-05-13,343.0
9700,2021-06-13,343.0
9701,2021-07-13,343.0
9702,2021-08-13,343.0
9703,2021-09-13,343.0
9704,2021-10-13,343.0
9705,2021-11-13,343.0
9706,2021-12-13,343.0
9707,2021-06-12,344.0
9708,2021-07-12,344.0
9709,2021-08-12,344.0
9710,2021-09-12,344.0
9711,2021-08-29,345.0
9712,2021-09-29,345.0
9713,2021-10-29,345.0
9714,2021-11-29,345.0
9715,2021-12-29,345.0
9716,2020-10-31,346.0
9717,2020-11-30,346.0
9718,2020-12-30,346.0
9719,2021-01-30,346.0
9720,2021-02-28,346.0
9721,2021-03-28,346.0
9722,2021-04-28,346.0
9723,2021-05-28,346.0
9724,2021-06-28,346.0
9725,2021-07-28,346.0
9726,2021-08-28,346.0
9727,2021-09-28,346.0
9728,2021-10-28,346.0
9729,2021-11-28,346.0
9730,2021-12-28,346.0
9731,2021-07-11,347.0
9732,2021-08-11,347.0
9733,2021-09-11,347.0
9734,2021-10-11,347.0
9735,2021-11-11,347.0
9736,2021-12-11,347.0
9737,2021-10-01,348.0
9738,2021-11-01,348.0
9739,2021-12-01,348.0
9740,2020-09-30,349.0
9741,2020-10-30,349.0
9742,2020-11-30,349.0
9743,2020-12-30,349.0
9744,2021-01-30,349.0
9745,2021-02-28,349.0
9746,2021-03-28,349.0
9747,2021-04-28,349.0
9748,2021-05-28,349.0
9749,2021-06-28,349.0
9750,2021-07-28,349.0
9751,2021-08-28,349.0
9752,2021-09-28,349.0
9753,2021-10-28,349.0
9754,2021-11-28,349.0
9755,2021-12-28,349.0
9756,2021-05-31,350.0
9757,2021-06-30,350.0
9758,2021-07-30,350.0
9759,2021-08-30,350.0
9760,2021-09-30,350.0
9761,2021-10-30,350.0
9762,2021-11-30,350.0
9763,2021-12-30,350.0
9764,2020-06-13,351.0
9765,2020-07-13,351.0
9766,2020-08-13,351.0
9767,2020-09-13,351.0
9768,2020-10-13,351.0
9769,2020-11-13,351.0
9770,2020-12-13,351.0
9771,2021-01-13,351.0
9772,2021-02-13,351.0
9773,2021-03-13,351.0
9774,2021-04-13,351.0
9775,2021-05-13,351.0
9776,2021-06-13,351.0
9777,2021-07-13,351.0
9778,2021-08-13,351.0
9779,2021-09-13,351.0
9780,2021-10-13,351.0
9781,2021-11-13,351.0
9782,2021-12-13,351.0
9783,2020-06-20,352.0
9784,2020-07-20,352.0
9785,2020-08-20,352.0
9786,2020-09-20,352.0
9787,2020-10-20,352.0
9788,2020-11-20,352.0
9789,2020-12-20,352.0
9790,2021-01-20,352.0
9791,2021-02-20,352.0
9792,2021-03-20,352.0
9793,2021-04-20,352.0
9794,2021-05-20,352.0
9795,2021-06-20,352.0
9796,2021-07-20,352.0
9797,2021-08-20,352.0
9798,2021-09-20,352.0
9799,2021-10-20,352.0
9800,2021-11-20,352.0
9801,2021-12-20,352.0
9802,2021-03-31,353.0
9803,2021-04-30,353.0
9804,2021-05-30,353.0
9805,2021-06-30,353.0
9806,2021-07-30,353.0
9807,2021-08-30,353.0
9808,2021-09-30,353.0
9809,2021-10-30,353.0
9810,2021-11-30,353.0
9811,2021-12-30,353.0
9812,2021-11-22,354.0
9813,2021-12-22,354.0
9814,2021-02-15,355.0
9815,2021-03-15,355.0
9816,2021-04-15,355.0
9817,2021-05-15,355.0
9818,2021-06-15,355.0
9819,2021-07-15,355.0
9820,2021-08-15,355.0
9821,2021-09-15,355.0
9822,2021-10-15,355.0
9823,2021-11-15,355.0
9824,2021-12-15,355.0
9825,2021-07-05,356.0
9826,2020-08-18,357.0
9827,2020-09-18,357.0
9828,2020-10-18,357.0
9829,2020-11-18,357.0
9830,2020-12-18,357.0
9831,2021-01-18,357.0
9832,2021-02-18,357.0
9833,2021-03-18,357.0
9834,2021-04-18,357.0
9835,2021-05-18,357.0
9836,2021-06-18,357.0
9837,2021-07-18,357.0
9838,2021-08-18,357.0
9839,2021-09-18,357.0
9840,2021-10-18,357.0
9841,2021-11-18,357.0
9842,2021-12-18,357.0
9843,2021-07-30,358.0
9844,2021-08-30,358.0
9845,2021-09-30,358.0
9846,2021-10-30,358.0
9847,2021-11-30,358.0
9848,2021-12-30,358.0
9849,2021-12-03,359.0
9850,2020-11-01,360.0
9851,2020-12-01,360.0
9852,2021-01-01,360.0
9853,2021-02-01,360.0
9854,2021-03-01,360.0
9855,2021-04-01,360.0
9856,2021-05-01,360.0
9857,2021-06-01,360.0
9858,2021-07-01,360.0
9859,2021-08-01,360.0
9860,2021-09-01,360.0
9861,2021-10-01,360.0
9862,2021-11-01,360.0
9863,2021-12-01,360.0
9864,2021-04-08,361.0
9865,2021-05-08,361.0
9866,2021-06-08,361.0
9867,2021-07-08,361.0
9868,2021-08-08,361.0
9869,2021-09-08,361.0
9870,2021-10-08,361.0
9871,2021-11-08,361.0
9872,2021-12-08,361.0
9873,2021-04-11,362.0
9874,2021-05-11,362.0
9875,2021-06-11,362.0
9876,2021-07-11,362.0
9877,2021-08-11,362.0
9878,2021-09-11,362.0
9879,2021-10-11,362.0
9880,2021-11-11,362.0
9881,2021-12-11,362.0
9882,2021-03-01,363.0
9883,2021-04-01,363.0
9884,2021-05-01,363.0
9885,2021-06-01,363.0
9886,2021-07-01,363.0
9887,2021-08-01,363.0
9888,2021-09-01,363.0
9889,2021-10-01,363.0
9890,2021-11-01,363.0
9891,2021-12-01,363.0
9892,2021-02-23,364.0
9893,2021-03-23,364.0
9894,2021-04-23,364.0
9895,2021-05-23,364.0
9896,2021-06-23,364.0
9897,2021-07-23,364.0
9898,2021-08-23,364.0
9899,2021-09-23,364.0
9900,2021-10-23,364.0
9901,2021-11-23,364.0
9902,2021-12-23,364.0
9903,2021-08-21,365.0
9904,2021-09-21,365.0
9905,2021-10-21,365.0
9906,2021-08-21,366.0
9907,2021-09-21,366.0
9908,2021-10-21,366.0
9909,2020-11-13,367.0
9910,2020-12-13,367.0
9911,2021-01-13,367.0
9912,2021-02-13,367.0
9913,2021-03-13,367.0
9914,2021-04-13,367.0
9915,2021-05-13,367.0
9916,2021-06-13,367.0
9917,2021-07-13,367.0
9918,2021-08-13,367.0
9919,2021-09-13,367.0
9920,2021-10-13,367.0
9921,2021-11-13,367.0
9922,2021-12-13,367.0
9923,2021-02-07,368.0
9924,2021-03-07,368.0
9925,2021-04-07,368.0
9926,2021-05-07,368.0
9927,2021-06-07,368.0
9928,2021-07-07,368.0
9929,2021-08-07,368.0
9930,2021-09-07,368.0
9931,2021-10-07,368.0
9932,2021-11-07,368.0
9933,2021-12-07,368.0
9934,2020-09-14,369.0
9935,2020-10-14,369.0
9936,2020-11-14,369.0
9937,2020-12-14,369.0
9938,2021-01-14,369.0
9939,2021-02-14,369.0
9940,2021-03-14,369.0
9941,2021-04-14,369.0
9942,2021-05-14,369.0
9943,2021-06-14,369.0
9944,2021-07-14,369.0
9945,2021-08-14,369.0
9946,2021-09-14,369.0
9947,2021-10-14,369.0
9948,2021-11-14,369.0
9949,2021-12-14,369.0
9950,2021-09-19,370.0
9951,2021-10-19,370.0
9952,2021-11-19,370.0
9953,2021-12-19,370.0
9954,2021-04-12,371.0
9955,2021-05-12,371.0
9956,2021-06-12,371.0
9957,2021-07-12,371.0
9958,2021-08-12,371.0
9959,2021-09-12,371.0
9960,2021-10-12,371.0
9961,2021-11-12,371.0
9962,2021-12-12,371.0
9963,2020-10-21,372.0
9964,2020-11-21,372.0
9965,2020-12-21,372.0
9966,2021-01-21,372.0
9967,2021-02-21,372.0
9968,2021-03-21,372.0
9969,2021-04-21,372.0
9970,2021-05-21,372.0
9971,2021-06-21,372.0
9972,2021-07-21,372.0
9973,2021-08-21,372.0
9974,2021-09-21,372.0
9975,2021-10-21,372.0
9976,2021-11-21,372.0
9977,2021-12-21,372.0
9978,2020-08-25,373.0
9979,2020-09-25,373.0
9980,2020-10-25,373.0
9981,2020-11-25,373.0
9982,2020-12-25,373.0
9983,2021-01-25,373.0
9984,2021-02-25,373.0
9985,2021-03-25,373.0
9986,2021-04-25,373.0
9987,2021-05-25,373.0
9988,2021-06-25,373.0
9989,2021-07-25,373.0
9990,2021-08-25,373.0
9991,2021-09-25,373.0
9992,2021-10-25,373.0
9993,2021-11-25,373.0
9994,2021-12-25,373.0
9995,2021-09-13,374.0
9996,2021-10-13,374.0
9997,2021-11-13,374.0
9998,2021-12-13,374.0
9999,2020-11-10,375.0
10000,2020-12-10,375.0
10001,2021-01-10,375.0
10002,2021-02-10,375.0
10003,2021-03-10,375.0
10004,2021-04-10,375.0
10005,2021-05-10,375.0
10006,2021-06-10,375.0
10007,2021-07-10,375.0
10008,2021-08-10,375.0
10009,2021-09-10,375.0
10010,2021-10-10,375.0
10011,2021-11-10,375.0
10012,2021-12-10,375.0
10013,2021-06-25,376.0
10014,2021-07-25,376.0
10015,2021-08-25,376.0
10016,2021-09-25,376.0
10017,2021-10-25,376.0
10018,2021-11-25,376.0
10019,2021-12-25,376.0
10020,2020-12-12,377.0
10021,2021-01-12,377.0
10022,2021-02-12,377.0
10023,2021-03-12,377.0
10024,2021-04-12,377.0
10025,2021-05-12,377.0
10026,2021-06-12,377.0
10027,2021-07-12,377.0
10028,2021-08-12,377.0
10029,2021-09-12,377.0
10030,2021-10-12,377.0
10031,2021-11-12,377.0
10032,2021-12-12,377.0
10033,2021-10-11,378.0
10034,2021-11-11,378.0
10035,2021-12-11,378.0
10036,2021-06-16,379.0
10037,2021-07-16,379.0
10038,2021-08-16,379.0
10039,2021-09-16,379.0
10040,2021-10-16,379.0
10041,2021-11-16,379.0
10042,2021-12-12,380.0
10043,2020-08-05,381.0
10044,2020-09-05,381.0
10045,2020-10-05,381.0
10046,2020-11-05,381.0
10047,2021-11-13,382.0
10048,2020-08-09,383.0
10049,2020-09-09,384.0
10050,2020-10-09,384.0
10051,2020-11-09,384.0
10052,2020-12-09,384.0
10053,2021-01-09,384.0
10054,2021-02-09,384.0
10055,2021-03-09,384.0
10056,2021-04-09,384.0
10057,2021-05-09,384.0
10058,2021-06-09,384.0
10059,2021-07-09,384.0
10060,2021-08-09,384.0
10061,2021-09-09,384.0
10062,2021-10-09,384.0
10063,2021-11-09,384.0
10064,2021-12-09,384.0
10065,2021-12-13,385.0
10066,2021-06-28,386.0
10067,2021-07-28,386.0
10068,2021-08-28,386.0
10069,2021-09-28,386.0
10070,2021-10-28,386.0
10071,2021-11-28,386.0
10072,2021-12-28,386.0
10073,2021-09-08,387.0
10074,2021-10-08,387.0
10075,2021-11-08,387.0
10076,2021-12-08,387.0
10077,2021-08-18,388.0
10078,2021-09-18,388.0
10079,2021-10-18,388.0
10080,2021-11-18,388.0
10081,2021-12-18,388.0
10082,2020-06-08,389.0
10083,2020-07-08,389.0
10084,2020-08-08,389.0
10085,2020-09-08,389.0
10086,2020-10-08,389.0
10087,2020-11-08,389.0
10088,2020-12-08,389.0
10089,2021-01-08,389.0
10090,2021-02-08,389.0
10091,2021-03-08,389.0
10092,2021-04-08,389.0
10093,2021-05-08,389.0
10094,2021-12-03,390.0
10095,2021-05-27,391.0
10096,2021-06-27,391.0
10097,2021-07-27,391.0
10098,2021-12-12,392.0
10099,2021-12-14,393.0
10100,2020-10-21,394.0
10101,2020-11-21,394.0
10102,2020-12-21,394.0
10103,2021-01-21,394.0
10104,2021-06-08,395.0
10105,2021-11-09,396.0
10106,2021-12-09,396.0
10107,2021-06-26,397.0
10108,2021-07-26,397.0
10109,2021-08-26,397.0
10110,2020-07-25,398.0
10111,2020-08-25,398.0
10112,2020-09-25,398.0
10113,2020-10-25,398.0
10114,2020-11-30,399.0
10115,2020-12-30,399.0
10116,2021-01-30,399.0
10117,2021-02-28,399.0
10118,2021-03-28,399.0
10119,2021-04-28,399.0
10120,2021-05-28,399.0
10121,2021-06-28,399.0
10122,2021-07-28,399.0
10123,2021-08-28,399.0
10124,2021-09-28,399.0
10125,2021-10-28,399.0
10126,2020-08-22,400.0
10127,2020-09-22,400.0
10128,2020-10-22,400.0
10129,2020-11-22,400.0
10130,2020-12-22,400.0
10131,2021-01-22,400.0
10132,2021-02-22,400.0
10133,2021-03-22,400.0
10134,2021-04-22,400.0
10135,2021-05-22,400.0
10136,2021-06-22,400.0
10137,2021-07-22,400.0
10138,2021-08-22,400.0
10139,2021-09-22,400.0
10140,2020-09-14,401.0
10141,2020-10-14,401.0
10142,2020-11-14,401.0
10143,2020-12-14,401.0
10144,2021-01-14,401.0
10145,2021-02-14,401.0
10146,2021-03-14,401.0
10147,2021-04-14,401.0
10148,2021-05-14,401.0
10149,2021-06-14,401.0
10150,2021-07-14,401.0
10151,2021-08-14,401.0
10152,2020-12-18,402.0
10153,2021-01-18,402.0
10154,2021-02-18,402.0
10155,2021-03-18,402.0
10156,2021-04-18,402.0
10157,2021-05-18,402.0
10158,2021-06-18,402.0
10159,2021-07-18,402.0
10160,2021-08-18,402.0
10161,2021-09-18,402.0
10162,2020-11-25,403.0
10163,2020-12-25,403.0
10164,2021-01-25,403.0
10165,2021-02-25,403.0
10166,2021-03-25,403.0
10167,2021-04-25,403.0
10168,2021-05-25,403.0
10169,2021-06-25,403.0
10170,2021-07-25,403.0
10171,2021-08-25,403.0
10172,2021-09-25,403.0
10173,2021-10-25,403.0
10174,2021-11-25,403.0
10175,2021-12-25,403.0
10176,2021-11-06,404.0
10177,2021-12-06,404.0
10178,2021-03-06,405.0
10179,2021-04-06,405.0
10180,2021-05-06,405.0
10181,2021-06-06,405.0
10182,2021-07-06,405.0
10183,2021-08-06,405.0
10184,2021-09-06,405.0
10185,2021-10-06,405.0
10186,2021-11-06,405.0
10187,2021-12-06,405.0
10188,2021-08-30,406.0
10189,2021-09-30,406.0
10190,2021-10-30,406.0
10191,2021-11-30,406.0
10192,2021-12-30,406.0
10193,2020-11-11,407.0
10194,2020-12-11,407.0
10195,2021-01-11,407.0
10196,2021-02-11,407.0
10197,2021-03-11,407.0
10198,2021-04-11,407.0
10199,2021-05-11,407.0
10200,2021-06-11,407.0
10201,2021-07-11,407.0
10202,2021-08-11,407.0
10203,2021-09-11,407.0
10204,2021-10-11,407.0
10205,2021-11-11,407.0
10206,2021-12-11,407.0
10207,2020-12-24,408.0
10208,2021-01-24,408.0
10209,2021-02-24,408.0
10210,2021-03-24,408.0
10211,2021-04-24,408.0
10212,2021-05-24,408.0
10213,2021-06-24,408.0
10214,2021-07-24,408.0
10215,2021-08-24,408.0
10216,2021-09-24,408.0
10217,2021-10-24,408.0
10218,2021-11-24,408.0
10219,2021-01-05,409.0
10220,2021-02-05,409.0
10221,2021-03-05,409.0
10222,2021-04-05,409.0
10223,2021-05-05,409.0
10224,2021-06-05,409.0
10225,2021-07-05,409.0
10226,2021-08-05,409.0
10227,2021-09-05,409.0
10228,2021-10-05,409.0
10229,2021-11-05,409.0
10230,2021-12-05,409.0
10231,2020-08-14,410.0
10232,2020-09-14,410.0
10233,2020-10-14,410.0
10234,2020-11-14,410.0
10235,2020-12-14,410.0
10236,2021-01-14,410.0
10237,2021-02-14,410.0
10238,2021-03-14,410.0
10239,2021-04-14,410.0
10240,2021-05-14,410.0
10241,2021-06-14,410.0
10242,2021-07-14,410.0
10243,2021-08-14,410.0
10244,2021-09-14,410.0
10245,2021-10-14,410.0
10246,2021-11-14,410.0
10247,2021-12-14,410.0
10248,2020-12-24,411.0
10249,2021-01-24,411.0
10250,2021-02-24,411.0
10251,2021-03-24,411.0
10252,2021-04-24,411.0
10253,2021-05-24,411.0
10254,2021-06-24,411.0
10255,2021-07-24,411.0
10256,2021-08-24,411.0
10257,2021-09-24,411.0
10258,2021-10-24,411.0
10259,2021-11-24,411.0
10260,2021-12-24,411.0
10261,2020-06-15,412.0
10262,2020-07-15,412.0
10263,2020-08-15,412.0
10264,2020-09-15,412.0
10265,2020-07-09,413.0
10266,2020-08-09,413.0
10267,2020-09-09,413.0
10268,2020-10-09,413.0
10269,2020-11-09,413.0
10270,2020-12-09,413.0
10271,2021-01-09,413.0
10272,2021-02-09,413.0
10273,2021-03-09,413.0
10274,2021-04-09,413.0
10275,2021-05-09,413.0
10276,2021-06-09,413.0
10277,2021-07-09,413.0
10278,2021-08-09,413.0
10279,2021-09-09,413.0
10280,2021-10-09,413.0
10281,2021-11-09,413.0
10282,2021-12-09,413.0
10283,2021-02-26,414.0
10284,2021-03-26,414.0
10285,2021-04-26,414.0
10286,2021-05-26,414.0
10287,2021-06-26,414.0
10288,2021-07-26,414.0
10289,2021-08-26,414.0
10290,2021-09-26,414.0
10291,2021-10-26,414.0
10292,2021-11-26,414.0
10293,2021-12-26,414.0
10294,2020-06-28,415.0
10295,2020-07-28,415.0
10296,2020-08-28,415.0
10297,2020-09-28,415.0
10298,2020-10-28,415.0
10299,2020-11-28,415.0
10300,2020-12-28,415.0
10301,2021-01-28,415.0
10302,2021-02-28,415.0
10303,2021-03-28,415.0
10304,2021-04-28,415.0
10305,2021-05-28,415.0
10306,2021-06-28,415.0
10307,2021-07-28,415.0
10308,2021-08-28,415.0
10309,2021-09-28,415.0
10310,2021-10-28,415.0
10311,2021-11-28,415.0
10312,2021-12-28,415.0
10313,2020-06-04,416.0
10314,2020-07-04,416.0
10315,2020-08-04,416.0
10316,2020-09-04,416.0
10317,2020-10-04,416.0
10318,2020-11-04,416.0
10319,2020-12-04,416.0
10320,2021-01-04,416.0
10321,2021-02-04,416.0
10322,2021-03-04,416.0
10323,2021-04-04,416.0
10324,2021-05-04,416.0
10325,2021-06-04,416.0
10326,2021-07-04,416.0
10327,2021-08-04,416.0
10328,2021-09-04,416.0
10329,2021-10-04,416.0
10330,2021-11-04,416.0
10331,2021-12-04,416.0
10332,2020-08-13,417.0
10333,2020-09-13,417.0
10334,2020-10-13,417.0
10335,2020-11-13,417.0
10336,2020-12-13,417.0
10337,2021-01-13,417.0
10338,2021-02-13,417.0
10339,2021-03-13,417.0
10340,2021-04-13,417.0
10341,2021-05-13,417.0
10342,2021-06-13,417.0
10343,2021-07-13,417.0
10344,2021-08-13,417.0
10345,2021-09-13,417.0
10346,2021-10-13,417.0
10347,2021-11-13,417.0
10348,2021-12-13,417.0
10349,2021-09-02,418.0
10350,2021-10-02,418.0
10351,2020-10-12,419.0
10352,2020-11-12,419.0
10353,2020-12-12,419.0
10354,2021-01-12,419.0
10355,2021-02-12,419.0
10356,2021-03-12,419.0
10357,2021-04-12,419.0
10358,2021-05-12,419.0
10359,2021-06-12,419.0
10360,2021-07-12,419.0
10361,2021-08-12,419.0
10362,2021-09-12,419.0
10363,2021-10-12,419.0
10364,2021-11-12,419.0
10365,2021-12-12,419.0
