id_proveedor,id_pelicula,precio,duracion_arriendo
1,2.0,8500,7
1,23.0,6500,3
1,26.0,3500,1
1,39.0,6500,2
1,49.0,6500,1
1,54.0,6000,1
1,76.0,4000,2
1,77.0,7000,2
1,83.0,3000,2
1,100.0,5000,1
1,101.0,4000,1
2,2.0,4000,1
2,14.0,7500,7
2,35.0,7000,1
2,43.0,1000,3
2,75.0,6500,3
2,78.0,9500,3
2,80.0,6000,2
3,5.0,9000,3
3,29.0,4500,2
3,50.0,7000,3
3,59.0,7000,7
3,64.0,5000,1
4,17.0,6500,7
4,41.0,4500,1
4,42.0,5000,1
4,50.0,4000,2
4,60.0,8500,3
4,65.0,4500,1
4,72.0,6500,1
4,101.0,4500,2
5,5.0,3500,1
5,48.0,6500,3
5,50.0,4500,1
5,51.0,6500,1
5,54.0,5500,2
5,65.0,8500,7
5,81.0,6000,3
5,83.0,7000,1
5,85.0,4500,2
5,88.0,3000,2
6,17.0,8500,7
6,26.0,6500,7
6,39.0,4000,1
6,53.0,6500,1
6,61.0,5500,1
6,75.0,8000,3
6,95.0,6000,7
7,8.0,5000,1
7,20.0,1000,7
7,21.0,9500,3
7,32.0,9500,7
7,35.0,8000,3
7,42.0,8500,7
7,48.0,4000,1
7,64.0,1000,3
7,70.0,6000,1
7,75.0,4500,1
7,82.0,6500,7
7,95.0,6500,7
8,40.0,1000,3
8,93.0,1000,7
9,31.0,1000,3
9,54.0,4000,1
9,99.0,8500,7
10,1.0,3500,1
10,5.0,5000,1
10,20.0,6000,7
10,66.0,4500,1
10,72.0,4000,1
10,82.0,8000,7
10,96.0,8000,3
10,101.0,1000,3
11,5.0,9500,7
11,9.0,3000,1
11,13.0,6500,7
11,36.0,3500,1
11,62.0,3000,2
11,74.0,4000,2
11,78.0,8500,7
11,84.0,5000,2
12,40.0,7000,7
12,42.0,6000,7
12,68.0,5000,1
12,72.0,6000,1
12,74.0,7000,2
12,81.0,6000,1
12,88.0,9000,3
13,13.0,5500,1
13,20.0,9000,7
13,30.0,6000,3
13,31.0,8500,3
13,44.0,7500,7
13,45.0,9000,7
13,66.0,6000,3
13,73.0,4500,1
13,97.0,9500,10
13,99.0,6000,1
14,7.0,7500,10
14,19.0,6500,2
14,35.0,6500,7
14,52.0,9000,3
14,60.0,5500,1
14,74.0,5500,1
14,83.0,4000,2
14,85.0,7000,2
14,99.0,6000,1
15,2.0,9500,10
15,27.0,5000,1
15,90.0,6000,3
15,100.0,6000,7
16,5.0,6500,3
16,19.0,4000,2
16,21.0,4000,1
16,38.0,9000,7
16,45.0,8500,3
16,49.0,7500,7
16,65.0,5500,1
16,80.0,7500,10
16,95.0,7500,10
17,7.0,5500,1
17,11.0,1000,7
17,19.0,9000,7
17,34.0,4500,1
17,42.0,6500,1
17,48.0,6500,2
17,75.0,6000,1
18,8.0,5500,1
18,33.0,7000,2
18,34.0,4000,2
18,37.0,6000,2
18,38.0,3000,1
18,48.0,3500,1
18,54.0,1000,7
18,76.0,8500,7
18,77.0,7000,1
18,94.0,4500,1
18,100.0,4500,2
19,1.0,6500,2
19,37.0,9500,7
19,38.0,3500,1
19,62.0,7000,2
19,64.0,8500,7
19,68.0,3000,1
19,72.0,6500,3
19,78.0,4000,1
19,79.0,6000,7
19,96.0,4500,1
19,97.0,8000,7
19,99.0,3000,1
20,86.0,5000,1
