id,clasificacion,puntuacion,año,nombre
1,R,8.0,2019,Sex Education
2,PG,9.5,1994,Friends
3,PG,10.0,2012,Jojo's Bizarre Adventure
4,PG-13,9.8,2007,Naruto Shippuden
5,PG-13,9.9,2017,Dark
6,G,10.0,2003,31 minutos
7,PG-13,8.0,2017,La Casa de Papel
8,R,5.8,2018,Élite
9,PG-13,9.5,2016,The Crown
10,G,8.6,2015,My Hero Academia
11,R,8.3,2017,13 reasons why
12,G,10.0,2014,Haikyuu!!
13,PG-13,4.3,2017,Riverdale
14,G,7.5,2011,Hunter x Hunter
15,PG-13,9.2,2017,Atypical
16,R,9.3,2004,Dr. House
17,R,8.7,2005,Grey's Anatomy
18,G,9.4,2010,Hora de aventura
19,PG-13,8.5,2005,Supernatural
20,G,6.4,2015,Supergirl
21,PG-13,9.1,1989,Los Simpsons
22,PG,8.6,2013,Peaky Blinders
23,PG,8.3,2013,Rick y Morty
24,PG-13,9.8,2010,Ataque a los titanes
25,PG,8.6,2003,Full Metal Alchemist Brotherhood
26,G,7.9,2005,Avatar: la leyenda de Aang
27,PG-13,9.2,2009,The Vampire Diaries
28,PG-13,8.0,2007,Gossip Girl
29,PG-13,9.2,2010,Sherlock
30,G,9.0,2005,Doctor Who
31,NC-17,7.4,2015,Scream
