id_serie,genero
1,Drama
1,Comedia
1,Romance
2,Comedia
2,Romance
3,Fantasía
3,Aventura
3,Acción
4,Drama
4,Acción
4,Comedia
4,Aventura
5,Thriller
5,Ciencia ficción
5,Drama
6,Comedia
6,Familiar
7,Thriller
7,Drama
7,Crimen
8,Misterio
8,Drama
8,Thriller
9,Drama
9,Histórico
10,Drama
10,Ciencia ficción
10,Acción
11,Thriller
11,Drama
11,Thriller sicológico
11,Misterio
12,Deporte
12,Comedia
13,Crimen
13,Drama
13,Misterio
14,Acción
14,Comedia
14,Fantasía
15,Comedia
15,Drama
16,Drama
16,Comedia
17,Drama
17,Comedia
18,Romance
18,Aventura
18,Familiar
19,Acción
19,Comedia
19,Aventura
19,Horror
19,Misterio
19,Drama
20,Acción
20,Drama
20,Comedia
20,Ciencia ficción
20,Aventura
21,Comedia
22,Drama
22,Histórico
22,Crimen
22,Thriller
23,
24,Fantasía oscura
24,Comedia
24,Acción
24,Drama
24,Ciencia ficción apocalíptica
24,Ciencia ficción
25,Fantasía
25,Aventura
25,Ciencia ficción
26,Familiar
26,Aventura
26,Comedia
27,Misterio
27,Drama
27,Thriller
28,Romance
28,Drama
29,Crimen
29,Aventura
29,Thriller
30,Drama
30,Aventura
30,Ciencia ficción
31,Horror
31,Slasher
