id,estado,fecha_inicio,pro_id,uid
1,cancelada,2021-06-08,8,29
2,activa,2020-09-27,16,48
3,activa,2020-09-21,20,48
4,activa,2021-04-19,9,48
5,activa,2020-11-01,13,48
6,activa,2020-10-13,15,141
7,cancelada,2020-06-10,5,141
8,cancelada,2020-05-06,9,141
9,cancelada,2021-01-30,14,141
10,activa,2021-01-04,7,35
11,activa,2020-10-02,1,35
12,activa,2021-06-20,16,35
13,cancelada,2020-08-18,17,45
14,activa,2021-05-21,16,45
15,cancelada,2020-05-05,19,45
16,cancelada,2021-08-30,9,82
17,activa,2020-09-15,18,82
18,cancelada,2021-07-02,19,59
19,activa,2021-10-26,18,59
20,cancelada,2020-08-26,13,59
21,activa,2021-05-25,7,40
22,activa,2021-06-07,13,40
23,activa,2020-09-29,16,40
24,cancelada,2021-05-06,9,146
25,activa,2020-12-28,8,146
26,activa,2020-05-22,16,146
27,cancelada,2021-10-30,13,9
28,activa,2020-05-25,20,9
29,activa,2021-04-17,6,30
30,cancelada,2021-06-06,15,30
31,activa,2021-09-30,16,32
32,activa,2021-04-25,2,32
33,cancelada,2020-12-21,12,32
34,cancelada,2020-08-08,5,47
35,cancelada,2020-09-15,7,47
36,activa,2020-09-11,17,62
37,cancelada,2020-11-09,3,62
38,activa,2021-03-22,5,62
39,cancelada,2021-01-05,4,62
40,cancelada,2021-06-17,10,62
41,activa,2020-11-13,15,105
42,activa,2020-05-22,6,105
43,activa,2021-02-14,5,105
44,activa,2021-01-05,10,105
45,activa,2021-09-11,2,105
46,activa,2020-06-29,18,41
47,activa,2021-03-03,20,41
48,cancelada,2020-08-28,5,41
49,activa,2021-08-11,1,41
50,activa,2021-04-09,11,41
51,activa,2020-08-11,6,41
52,activa,2021-05-05,4,27
53,activa,2020-08-24,1,108
54,activa,2021-06-25,2,108
55,activa,2021-01-30,10,108
56,cancelada,2021-09-18,9,108
57,activa,2021-03-28,6,108
58,cancelada,2021-08-14,20,108
59,cancelada,2020-07-22,10,60
60,cancelada,2020-10-29,4,60
61,cancelada,2021-07-12,6,60
62,cancelada,2020-08-17,13,42
63,activa,2020-12-20,18,10
64,activa,2020-11-25,20,10
65,activa,2020-08-15,12,10
66,activa,2021-07-30,5,10
67,activa,2021-07-18,14,66
68,activa,2021-05-12,6,66
69,activa,2020-05-18,13,66
70,activa,2021-09-26,17,44
71,activa,2021-05-22,8,44
72,activa,2021-12-04,10,44
73,activa,2021-04-08,13,44
74,activa,2021-09-18,14,44
75,cancelada,2021-07-16,1,44
76,activa,2021-03-23,5,44
77,cancelada,2020-06-05,2,44
78,activa,2021-03-09,5,67
79,activa,2020-11-21,2,67
80,cancelada,2021-08-27,8,67
81,activa,2021-08-26,18,67
82,cancelada,2020-07-27,8,133
83,cancelada,2021-09-20,16,133
84,activa,2021-07-30,11,133
85,activa,2020-08-13,7,133
86,activa,2021-05-21,14,69
87,cancelada,2021-10-14,18,70
88,activa,2020-11-04,4,70
89,activa,2020-05-15,8,70
90,activa,2021-02-15,1,70
91,cancelada,2021-04-06,4,92
92,cancelada,2021-12-08,7,92
93,cancelada,2020-06-25,5,92
94,cancelada,2020-10-12,6,92
95,activa,2021-05-30,14,92
96,cancelada,2021-03-05,1,92
97,activa,2020-09-09,19,92
98,activa,2021-05-23,10,80
99,activa,2021-05-28,13,33
100,activa,2021-02-28,17,33
101,activa,2020-05-01,15,33
102,activa,2021-09-28,10,33
103,activa,2021-10-17,9,33
104,activa,2021-09-22,14,33
105,cancelada,2021-01-17,19,33
106,activa,2020-08-08,17,37
107,activa,2021-06-15,4,37
108,cancelada,2021-11-10,8,37
109,cancelada,2021-02-22,19,37
110,activa,2020-07-21,18,37
111,cancelada,2021-03-13,6,51
112,cancelada,2020-11-07,10,51
113,cancelada,2020-08-07,19,51
114,cancelada,2021-07-21,14,76
115,activa,2020-06-21,13,76
116,activa,2020-10-17,11,76
117,activa,2021-02-27,18,76
118,cancelada,2020-07-08,15,76
119,activa,2021-08-06,15,2
120,activa,2020-07-28,8,2
121,activa,2020-12-13,10,2
122,activa,2021-04-16,17,2
123,activa,2021-01-21,1,2
124,activa,2020-06-11,3,2
125,activa,2020-11-03,13,39
126,activa,2021-04-08,14,39
127,activa,2021-07-09,2,39
128,activa,2021-02-27,18,68
129,activa,2021-08-24,6,68
130,activa,2021-04-01,12,68
131,cancelada,2021-05-19,10,74
132,activa,2021-09-26,17,74
133,activa,2021-03-05,15,74
134,activa,2021-05-01,4,74
135,activa,2020-10-22,6,74
136,activa,2021-02-10,11,55
137,activa,2021-08-20,1,55
138,activa,2020-12-16,3,55
139,cancelada,2020-06-13,15,55
140,activa,2021-08-18,12,36
141,activa,2020-07-24,16,36
142,cancelada,2020-05-30,4,36
143,activa,2021-07-03,6,36
144,activa,2020-06-04,1,36
145,activa,2021-01-23,20,36
146,activa,2020-10-04,5,75
147,cancelada,2021-07-21,12,75
148,cancelada,2020-07-20,9,75
149,cancelada,2021-12-10,14,75
150,activa,2021-01-24,20,71
151,cancelada,2021-01-29,7,71
152,cancelada,2021-04-14,10,71
153,activa,2021-01-17,7,57
154,activa,2020-08-25,11,57
155,cancelada,2020-05-14,15,57
156,activa,2020-06-14,13,57
157,activa,2021-01-09,1,57
158,activa,2021-05-17,15,58
159,activa,2021-07-02,4,58
160,activa,2020-05-05,2,58
161,activa,2021-08-09,5,20
162,cancelada,2020-05-05,20,20
163,cancelada,2021-05-12,17,14
164,activa,2021-11-19,8,14
165,cancelada,2021-06-26,10,14
166,activa,2020-11-08,20,14
167,activa,2020-10-21,5,14
168,activa,2021-02-12,7,14
169,activa,2021-08-12,15,14
170,activa,2020-06-02,9,14
171,activa,2021-11-19,3,132
172,activa,2021-04-22,15,132
173,activa,2020-11-20,5,12
174,activa,2020-08-12,9,12
175,activa,2021-08-04,3,12
176,activa,2020-08-06,15,12
177,cancelada,2021-07-09,5,34
178,cancelada,2021-03-28,10,34
179,cancelada,2020-12-04,2,34
180,activa,2020-05-28,2,21
181,activa,2021-09-10,20,21
182,activa,2021-01-25,11,21
183,cancelada,2020-07-20,13,21
184,cancelada,2021-05-25,7,21
185,cancelada,2021-01-09,15,18
186,activa,2020-11-07,17,18
187,activa,2020-09-24,3,18
188,activa,2020-10-11,7,18
189,cancelada,2021-07-13,6,13
190,activa,2021-03-10,15,13
191,activa,2021-05-30,17,13
192,activa,2020-07-07,5,13
193,activa,2021-04-06,10,13
194,activa,2021-01-07,9,13
195,cancelada,2020-05-20,11,43
196,activa,2021-06-25,7,43
197,activa,2021-09-27,3,43
198,cancelada,2021-09-12,14,43
199,activa,2020-11-18,8,43
200,activa,2020-08-01,18,15
201,activa,2020-12-01,20,15
202,activa,2021-06-25,13,15
203,cancelada,2020-12-31,15,15
204,activa,2021-11-05,14,15
205,activa,2021-05-29,20,22
206,activa,2020-06-13,4,22
207,activa,2021-11-27,9,22
208,activa,2020-09-21,18,22
209,cancelada,2021-04-23,3,22
210,activa,2021-11-10,6,22
211,activa,2021-09-29,13,22
212,activa,2021-11-14,1,22
213,cancelada,2021-11-22,11,53
214,activa,2020-07-07,9,72
215,activa,2021-04-12,8,72
216,activa,2020-06-09,10,72
217,activa,2020-08-01,11,72
218,activa,2021-12-07,10,19
219,activa,2020-05-27,16,19
220,activa,2021-02-10,14,19
221,cancelada,2020-06-09,7,19
222,activa,2021-12-14,16,7
223,activa,2021-07-05,11,7
224,activa,2021-07-22,9,7
225,activa,2020-12-28,6,122
226,activa,2021-02-15,11,122
227,activa,2021-03-25,4,97
228,activa,2021-04-15,9,97
229,activa,2020-07-29,20,97
230,activa,2020-10-17,4,28
231,activa,2021-06-30,15,28
232,activa,2020-05-05,13,28
233,cancelada,2021-06-04,20,28
234,activa,2021-02-13,19,28
235,activa,2021-07-21,12,54
236,activa,2021-11-14,13,54
237,cancelada,2020-09-28,16,54
238,activa,2021-03-01,11,54
239,activa,2021-01-16,2,54
240,activa,2021-11-24,9,54
241,cancelada,2021-05-30,14,54
242,activa,2021-10-29,10,54
243,activa,2021-04-17,7,50
244,activa,2020-08-02,2,50
245,activa,2021-05-31,9,50
246,activa,2020-11-03,1,50
247,activa,2020-07-15,6,16
248,cancelada,2020-06-29,15,16
249,activa,2020-12-01,12,16
250,activa,2020-11-05,16,16
251,cancelada,2021-07-12,5,16
252,activa,2021-09-25,3,16
253,activa,2021-06-29,1,16
254,activa,2021-02-23,18,16
255,activa,2020-07-23,10,16
256,cancelada,2021-03-24,10,56
257,activa,2021-10-06,8,56
258,activa,2020-07-07,11,56
259,activa,2020-05-03,14,56
260,activa,2021-03-08,1,3
261,activa,2020-07-22,4,3
262,activa,2021-08-04,10,3
263,activa,2020-08-24,8,87
264,activa,2021-06-04,4,87
265,cancelada,2021-01-24,8,95
266,activa,2021-08-21,5,95
267,activa,2021-01-09,19,23
268,activa,2020-07-31,20,23
269,cancelada,2020-08-28,11,23
270,cancelada,2021-08-29,9,23
271,activa,2021-03-29,16,23
272,activa,2021-10-03,10,23
273,activa,2021-11-09,3,23
274,activa,2021-02-09,17,23
275,activa,2020-08-14,15,23
276,activa,2021-04-29,6,23
277,activa,2020-08-04,3,46
278,cancelada,2020-11-10,10,46
279,cancelada,2021-04-17,7,46
280,activa,2021-11-15,16,46
281,cancelada,2021-08-15,17,46
282,cancelada,2020-05-27,15,46
283,cancelada,2021-10-12,10,77
284,activa,2020-09-22,4,77
285,activa,2020-07-04,6,77
286,activa,2020-10-23,18,77
287,cancelada,2021-02-13,9,77
288,cancelada,2020-12-24,16,26
289,cancelada,2021-01-24,8,26
290,cancelada,2021-10-17,5,26
291,cancelada,2021-07-01,11,26
292,activa,2020-07-13,4,26
293,activa,2020-06-06,2,49
294,activa,2021-09-07,19,49
295,activa,2021-06-30,3,49
296,activa,2021-03-09,4,49
297,activa,2021-08-16,18,49
298,activa,2021-04-29,6,49
299,activa,2021-07-14,10,65
300,activa,2020-12-03,11,65
301,activa,2021-03-16,9,65
302,activa,2020-11-25,16,24
303,activa,2020-10-07,18,24
304,cancelada,2020-10-03,2,24
305,activa,2020-08-26,20,24
306,activa,2021-08-19,18,11
307,cancelada,2020-10-13,16,11
308,cancelada,2021-09-07,1,11
309,activa,2021-08-27,20,11
310,cancelada,2020-10-03,7,11
311,cancelada,2020-10-25,17,31
312,activa,2021-11-23,18,31
313,activa,2020-09-17,16,31
314,cancelada,2020-10-05,9,31
315,cancelada,2021-03-09,13,31
316,cancelada,2021-06-30,5,134
317,cancelada,2021-10-06,6,134
318,cancelada,2020-07-29,7,134
319,activa,2021-07-29,16,134
320,activa,2020-09-21,12,134
321,activa,2020-10-13,7,63
322,activa,2020-05-13,5,63
323,activa,2020-10-30,1,63
324,activa,2020-08-25,10,63
325,activa,2020-11-18,13,63
326,activa,2021-08-29,11,63
327,cancelada,2021-07-09,12,63
328,activa,2020-11-16,11,61
329,activa,2020-08-19,5,61
330,activa,2020-11-27,16,61
331,activa,2020-11-04,15,61
332,activa,2020-07-23,19,61
333,activa,2021-11-20,7,8
334,cancelada,2021-11-03,3,8
335,cancelada,2021-07-15,12,8
336,activa,2021-02-16,19,8
337,activa,2021-03-21,2,8
338,activa,2020-08-28,13,5
339,cancelada,2021-11-09,7,5
340,activa,2020-08-20,20,5
341,activa,2021-10-27,11,5
342,cancelada,2020-06-25,5,17
343,activa,2020-05-13,6,17
344,cancelada,2021-06-12,4,130
345,activa,2021-08-29,14,130
346,activa,2020-10-31,5,130
347,activa,2021-07-11,5,52
348,cancelada,2021-10-01,13,52
349,activa,2020-09-30,6,52
350,activa,2021-05-31,9,52
351,activa,2020-06-13,11,123
352,activa,2020-06-20,7,119
353,activa,2021-03-31,5,119
354,cancelada,2021-11-22,1,119
355,activa,2021-02-15,14,119
356,cancelada,2021-07-05,15,119
357,activa,2020-08-18,19,119
358,cancelada,2021-07-30,6,119
359,activa,2021-12-03,4,119
360,activa,2020-11-01,9,119
361,activa,2021-04-08,20,102
362,activa,2021-04-11,13,64
363,activa,2021-03-01,3,64
364,activa,2021-02-23,7,64
365,cancelada,2021-08-21,6,64
366,cancelada,2021-08-21,17,73
367,activa,2020-11-13,6,73
368,activa,2021-02-07,3,73
369,activa,2020-09-14,5,73
370,activa,2021-09-19,19,73
371,activa,2021-04-12,4,73
372,activa,2020-10-21,5,25
373,activa,2020-08-25,11,25
374,activa,2021-09-13,6,25
375,activa,2020-11-10,1,25
376,activa,2021-06-25,20,25
377,activa,2020-12-12,13,1
378,activa,2021-10-11,7,1
379,cancelada,2021-06-16,14,1
380,cancelada,2021-12-12,10,1
381,cancelada,2020-08-05,8,1
382,cancelada,2021-11-13,12,1
383,cancelada,2020-08-09,12,142
384,activa,2020-09-09,14,142
385,activa,2021-12-13,16,142
386,activa,2021-06-28,5,142
387,activa,2021-09-08,10,142
388,activa,2021-08-18,7,142
389,cancelada,2020-06-08,12,106
390,activa,2021-12-03,8,106
391,cancelada,2021-05-27,6,106
392,activa,2021-12-12,7,106
393,activa,2021-12-14,1,106
394,cancelada,2020-10-21,16,106
395,cancelada,2021-06-08,9,106
396,activa,2021-11-09,18,106
397,cancelada,2021-06-26,9,4
398,cancelada,2020-07-25,5,4
399,cancelada,2020-11-30,7,4
400,cancelada,2020-08-22,1,4
401,cancelada,2020-09-14,18,38
402,cancelada,2020-12-18,13,38
403,activa,2020-11-25,11,93
404,activa,2021-11-06,10,93
405,activa,2021-03-06,7,93
406,activa,2021-08-30,19,93
407,activa,2020-11-11,11,115
408,cancelada,2020-12-24,8,115
409,activa,2021-01-05,14,115
410,activa,2020-08-14,12,115
411,activa,2020-12-24,5,115
412,cancelada,2020-06-15,19,115
413,activa,2020-07-09,2,115
414,activa,2021-02-26,20,115
415,activa,2020-06-28,11,6
416,activa,2020-06-04,9,6
417,activa,2020-08-13,3,90
418,cancelada,2021-09-02,8,90
419,activa,2020-10-12,18,90
