id_subscripcion,estado,fecha_inicio,id_proveedor,id_usuario,fecha_termino
1,cancelada,2021-06-08,8,29,2021-09-02
7,cancelada,2020-06-10,5,141,2021-07-26
8,cancelada,2020-05-06,9,141,2021-04-26
9,cancelada,2021-01-30,14,141,2021-04-18
13,cancelada,2020-08-18,17,45,2021-07-14
15,cancelada,2020-05-05,19,45,2021-01-25
16,cancelada,2021-08-30,9,82,2021-09-04
18,cancelada,2021-07-02,19,59,2021-10-12
20,cancelada,2020-08-26,13,59,2021-06-13
24,cancelada,2021-05-06,9,146,2021-11-10
27,cancelada,2021-10-30,13,9,2021-11-12
30,cancelada,2021-06-06,15,30,2021-06-26
33,cancelada,2020-12-21,12,32,2021-10-01
34,cancelada,2020-08-08,5,47,2021-10-01
35,cancelada,2020-09-15,7,47,2021-06-07
37,cancelada,2020-11-09,3,62,2021-09-11
39,cancelada,2021-01-05,4,62,2021-09-15
40,cancelada,2021-06-17,10,62,2021-11-21
48,cancelada,2020-08-28,5,41,2021-01-26
56,cancelada,2021-09-18,9,108,2021-12-10
58,cancelada,2021-08-14,20,108,2021-10-04
59,cancelada,2020-07-22,10,60,2021-01-16
60,cancelada,2020-10-29,4,60,2021-09-11
61,cancelada,2021-07-12,6,60,2021-09-28
62,cancelada,2020-08-17,13,42,2021-05-17
75,cancelada,2021-07-16,1,44,2021-12-14
77,cancelada,2020-06-05,2,44,2020-11-20
80,cancelada,2021-08-27,8,67,2021-12-09
82,cancelada,2020-07-27,8,133,2021-07-06
83,cancelada,2021-09-20,16,133,2021-10-12
87,cancelada,2021-10-14,18,70,2021-10-30
91,cancelada,2021-04-06,4,92,2021-05-25
92,cancelada,2021-12-08,7,92,2021-12-14
93,cancelada,2020-06-25,5,92,2020-08-10
94,cancelada,2020-10-12,6,92,2021-02-03
96,cancelada,2021-03-05,1,92,2021-05-12
105,cancelada,2021-01-17,19,33,2021-11-02
108,cancelada,2021-11-10,8,37,2021-11-27
109,cancelada,2021-02-22,19,37,2021-11-30
111,cancelada,2021-03-13,6,51,2021-08-23
112,cancelada,2020-11-07,10,51,2020-11-07
113,cancelada,2020-08-07,19,51,2021-05-03
114,cancelada,2021-07-21,14,76,2021-09-27
118,cancelada,2020-07-08,15,76,2020-12-06
131,cancelada,2021-05-19,10,74,2021-11-18
139,cancelada,2020-06-13,15,55,2021-09-24
142,cancelada,2020-05-30,4,36,2021-01-02
147,cancelada,2021-07-21,12,75,2021-10-27
148,cancelada,2020-07-20,9,75,2020-12-29
149,cancelada,2021-12-10,14,75,2021-12-17
151,cancelada,2021-01-29,7,71,2021-12-07
152,cancelada,2021-04-14,10,71,2021-10-03
155,cancelada,2020-05-14,15,57,2020-08-25
162,cancelada,2020-05-05,20,20,2020-07-14
163,cancelada,2021-05-12,17,14,2021-10-04
165,cancelada,2021-06-26,10,14,2021-09-16
177,cancelada,2021-07-09,5,34,2021-08-25
178,cancelada,2021-03-28,10,34,2021-10-31
179,cancelada,2020-12-04,2,34,2021-06-14
183,cancelada,2020-07-20,13,21,2021-01-20
184,cancelada,2021-05-25,7,21,2021-07-07
185,cancelada,2021-01-09,15,18,2021-11-14
189,cancelada,2021-07-13,6,13,2021-12-16
195,cancelada,2020-05-20,11,43,2021-06-08
198,cancelada,2021-09-12,14,43,2021-11-16
203,cancelada,2020-12-31,15,15,2021-11-29
209,cancelada,2021-04-23,3,22,2021-11-13
213,cancelada,2021-11-22,11,53,2021-11-26
221,cancelada,2020-06-09,7,19,2020-10-16
233,cancelada,2021-06-04,20,28,2021-07-20
237,cancelada,2020-09-28,16,54,2021-07-04
241,cancelada,2021-05-30,14,54,2021-09-12
248,cancelada,2020-06-29,15,16,2021-02-26
251,cancelada,2021-07-12,5,16,2021-11-20
256,cancelada,2021-03-24,10,56,2021-10-09
265,cancelada,2021-01-24,8,95,2021-11-08
269,cancelada,2020-08-28,11,23,2021-05-15
270,cancelada,2021-08-29,9,23,2021-09-23
278,cancelada,2020-11-10,10,46,2021-03-16
279,cancelada,2021-04-17,7,46,2021-07-28
281,cancelada,2021-08-15,17,46,2021-11-01
282,cancelada,2020-05-27,15,46,2021-01-01
283,cancelada,2021-10-12,10,77,2021-11-14
287,cancelada,2021-02-13,9,77,2021-12-12
288,cancelada,2020-12-24,16,26,2021-11-30
289,cancelada,2021-01-24,8,26,2021-03-17
290,cancelada,2021-10-17,5,26,2021-11-13
291,cancelada,2021-07-01,11,26,2021-08-11
304,cancelada,2020-10-03,2,24,2021-08-12
307,cancelada,2020-10-13,16,11,2021-06-30
308,cancelada,2021-09-07,1,11,2021-09-28
310,cancelada,2020-10-03,7,11,2021-08-11
311,cancelada,2020-10-25,17,31,2021-07-08
314,cancelada,2020-10-05,9,31,2020-12-07
315,cancelada,2021-03-09,13,31,2021-10-18
316,cancelada,2021-06-30,5,134,2021-10-05
317,cancelada,2021-10-06,6,134,2021-10-21
318,cancelada,2020-07-29,7,134,2020-10-17
327,cancelada,2021-07-09,12,63,2021-08-22
334,cancelada,2021-11-03,3,8,2021-11-09
335,cancelada,2021-07-15,12,8,2021-10-28
339,cancelada,2021-11-09,7,5,2021-12-03
342,cancelada,2020-06-25,5,17,2021-11-14
344,cancelada,2021-06-12,4,130,2021-09-23
348,cancelada,2021-10-01,13,52,2021-12-04
354,cancelada,2021-11-22,1,119,2021-12-18
356,cancelada,2021-07-05,15,119,2021-07-19
358,cancelada,2021-07-30,6,119,2021-12-19
365,cancelada,2021-08-21,6,64,2021-10-13
366,cancelada,2021-08-21,17,73,2021-10-26
379,cancelada,2021-06-16,14,1,2021-11-19
380,cancelada,2021-12-12,10,1,2021-12-18
381,cancelada,2020-08-05,8,1,2020-11-26
382,cancelada,2021-11-13,12,1,2021-11-24
383,cancelada,2020-08-09,12,142,2020-08-29
389,cancelada,2020-06-08,12,106,2021-05-26
391,cancelada,2021-05-27,6,106,2021-07-24
394,cancelada,2020-10-21,16,106,2021-01-08
395,cancelada,2021-06-08,9,106,2021-06-26
397,cancelada,2021-06-26,9,4,2021-08-31
398,cancelada,2020-07-25,5,4,2020-10-10
399,cancelada,2020-11-30,7,4,2021-10-02
400,cancelada,2020-08-22,1,4,2021-09-27
401,cancelada,2020-09-14,18,38,2021-08-06
402,cancelada,2020-12-18,13,38,2021-09-11
408,cancelada,2020-12-24,8,115,2021-11-09
412,cancelada,2020-06-15,19,115,2020-09-28
418,cancelada,2021-09-02,8,90,2021-10-06
