id_usuario,id_capitulo,fecha
1,47,2020-09-03
1,139,2020-09-18
1,138,2020-10-05
1,38,2020-10-06
1,33,2020-10-27
1,140,2020-10-30
1,156,2021-06-23
1,90,2021-08-27
1,157,2021-11-13
2,128,2020-07-05
2,106,2020-09-20
2,127,2020-10-29
2,126,2020-11-20
2,75,2020-11-26
2,107,2021-09-28
2,105,2021-10-23
3,148,2020-10-29
3,149,2021-03-28
3,99,2021-06-02
3,105,2021-06-21
3,147,2021-07-08
3,102,2021-07-15
3,133,2021-07-29
3,104,2021-08-09
3,43,2021-08-12
3,100,2021-08-14
3,101,2021-09-18
3,134,2021-09-20
3,132,2021-09-21
3,103,2021-10-23
4,156,2020-12-24
4,87,2021-01-15
4,157,2021-02-06
4,142,2021-02-21
4,100,2021-03-24
4,89,2021-04-01
4,85,2021-05-21
4,88,2021-06-21
4,126,2021-06-29
4,147,2021-06-30
4,91,2021-07-04
4,92,2021-07-07
4,54,2021-07-13
4,90,2021-07-13
4,146,2021-07-18
4,102,2021-08-08
4,128,2021-08-14
4,148,2021-08-16
4,149,2021-08-26
4,86,2021-08-27
4,103,2021-08-27
4,131,2021-08-29
4,130,2021-08-30
4,84,2021-09-11
5,87,2021-11-09
5,88,2021-11-14
5,93,2021-11-17
5,94,2021-11-21
5,95,2021-11-23
5,89,2021-11-27
6,157,2020-08-26
6,82,2020-10-08
6,147,2021-02-17
6,80,2021-07-14
6,88,2021-07-22
6,78,2021-09-10
6,156,2021-10-15
6,89,2021-10-22
7,145,2021-08-04
7,144,2021-08-17
7,138,2021-08-26
7,93,2021-08-27
7,104,2021-08-27
7,96,2021-09-10
7,98,2021-09-26
7,140,2021-10-21
7,5,2021-11-01
7,139,2021-11-11
7,94,2021-11-13
7,146,2021-11-19
7,65,2021-11-20
7,131,2021-12-15
7,129,2021-12-18
7,154,2021-12-18
7,153,2021-12-19
7,156,2021-12-20
7,157,2021-12-21
7,130,2021-12-24
7,155,2021-12-24
8,107,2021-05-26
8,105,2021-06-17
8,106,2021-10-21
8,70,2021-11-03
8,85,2021-11-03
8,86,2021-11-03
8,154,2021-11-03
8,75,2021-11-04
8,84,2021-11-04
8,59,2021-11-05
8,71,2021-11-05
8,92,2021-11-05
8,116,2021-11-05
8,72,2021-11-06
8,73,2021-11-06
8,91,2021-11-06
8,126,2021-11-06
8,128,2021-11-06
8,153,2021-11-06
8,155,2021-11-06
8,127,2021-11-07
8,90,2021-11-08
8,139,2021-11-28
8,135,2021-12-06
8,140,2021-12-13
8,138,2021-12-14
8,86,2021-12-21
9,137,2020-05-31
9,135,2020-06-24
9,136,2021-05-27
10,133,2021-01-07
10,129,2021-01-25
10,134,2021-04-21
10,106,2021-06-24
10,132,2021-06-27
10,131,2021-07-13
10,107,2021-12-12
11,152,2020-11-06
11,150,2020-12-04
11,81,2021-01-05
11,144,2021-02-24
11,76,2021-03-04
11,77,2021-05-05
11,151,2021-05-25
11,130,2021-09-03
11,90,2021-09-21
11,129,2021-10-30
11,131,2021-12-29
12,71,2020-08-24
12,128,2020-11-30
12,75,2021-02-14
12,119,2021-04-06
12,148,2021-04-24
12,129,2021-05-04
12,118,2021-06-28
12,127,2021-07-20
12,126,2021-07-25
12,74,2021-07-30
12,92,2021-08-06
12,70,2021-08-17
12,5,2021-08-23
12,90,2021-09-06
12,68,2021-09-19
12,3,2021-10-03
12,89,2021-10-10
12,66,2021-11-12
12,117,2021-11-23
12,4,2021-11-26
12,91,2021-11-28
12,147,2021-12-06
13,47,2021-01-17
13,34,2021-02-11
13,112,2021-05-07
13,134,2021-05-11
13,40,2021-06-03
13,132,2021-09-02
13,71,2021-09-10
13,73,2021-09-28
13,157,2021-10-16
13,42,2021-11-20
13,156,2021-11-20
13,133,2021-12-03
14,128,2020-09-26
14,127,2020-12-03
14,126,2020-12-09
14,131,2021-01-10
14,130,2021-01-18
14,123,2021-04-07
14,129,2021-04-12
14,134,2021-05-17
14,104,2021-07-27
14,116,2021-08-06
14,133,2021-08-12
14,116,2021-08-16
14,114,2021-08-18
14,124,2021-08-18
14,102,2021-09-02
14,115,2021-09-28
14,109,2021-10-29
14,35,2021-11-17
14,42,2021-11-22
14,151,2021-11-26
14,110,2021-12-01
14,108,2021-12-03
14,9,2021-12-13
14,18,2021-12-15
14,150,2021-12-19
14,103,2021-12-24
15,139,2020-09-19
15,140,2020-11-14
15,97,2020-12-26
15,98,2021-01-11
15,66,2021-01-30
15,138,2021-02-03
15,95,2021-02-22
15,101,2021-03-22
15,94,2021-04-21
15,1,2021-05-26
15,99,2021-05-30
15,5,2021-06-04
15,85,2021-06-17
15,118,2021-07-06
15,96,2021-08-20
15,2,2021-08-30
15,112,2021-11-05
15,111,2021-11-24
15,146,2021-11-30
15,113,2021-12-03
15,145,2021-12-29
16,58,2020-08-04
16,43,2020-08-11
16,66,2020-09-09
16,103,2020-10-07
16,50,2020-10-12
16,52,2020-11-04
16,102,2020-11-13
16,31,2020-11-17
16,143,2020-11-29
16,3,2020-12-03
16,87,2021-01-17
16,61,2021-02-25
16,45,2021-02-27
16,122,2021-02-27
16,84,2021-03-07
16,67,2021-03-19
16,142,2021-04-07
16,62,2021-04-12
16,106,2021-04-28
16,89,2021-05-08
16,157,2021-06-19
16,124,2021-07-02
16,136,2021-07-15
16,135,2021-08-08
16,141,2021-09-01
16,123,2021-09-19
16,86,2021-10-07
16,124,2021-10-09
16,137,2021-10-21
16,48,2021-10-22
16,85,2021-10-26
16,125,2021-10-29
16,92,2021-12-07
16,84,2021-12-13
16,123,2021-12-25
16,156,2021-12-25
16,125,2021-12-26
17,114,2020-08-03
17,99,2020-08-22
17,88,2020-10-07
17,98,2020-10-15
17,101,2020-11-14
17,97,2020-11-18
17,106,2021-01-22
17,96,2021-03-23
17,87,2021-03-31
17,100,2021-04-04
17,116,2021-04-15
17,107,2021-07-10
17,115,2021-09-04
17,89,2021-11-07
18,85,2020-10-20
18,127,2020-11-02
18,84,2020-11-10
18,81,2020-11-12
18,152,2020-11-28
18,78,2020-11-29
18,128,2020-12-07
18,107,2021-01-21
18,152,2021-02-16
18,77,2021-03-27
18,109,2021-03-27
18,98,2021-04-10
18,96,2021-04-15
18,144,2021-04-18
18,80,2021-05-15
18,150,2021-05-18
18,151,2021-05-23
18,85,2021-06-27
18,4,2021-06-28
18,69,2021-07-17
18,86,2021-07-20
18,105,2021-07-23
18,145,2021-10-05
18,146,2021-10-31
18,126,2021-11-26
18,106,2021-12-03
18,151,2021-12-10
18,150,2021-12-30
19,98,2020-06-12
19,138,2020-07-18
19,102,2020-07-30
19,104,2020-09-30
19,103,2020-10-01
19,150,2021-03-21
19,122,2021-04-10
19,120,2021-04-13
19,151,2021-04-14
19,152,2021-06-14
19,121,2021-08-29
20,131,2021-11-08
20,129,2021-11-10
21,107,2020-06-16
21,85,2020-07-03
21,79,2020-07-23
21,135,2020-08-24
21,142,2020-09-28
21,150,2020-10-23
21,137,2020-11-11
21,141,2020-11-22
21,151,2021-01-17
21,67,2021-02-09
21,152,2021-02-22
21,157,2021-05-11
21,86,2021-05-15
21,61,2021-05-31
21,92,2021-06-19
21,157,2021-06-24
21,58,2021-06-29
21,4,2021-07-22
21,156,2021-08-07
21,78,2021-09-29
21,156,2021-10-13
21,77,2021-10-20
21,143,2021-12-03
22,10,2020-09-22
22,10,2020-10-02
22,131,2020-10-05
22,156,2020-11-23
22,16,2020-12-05
22,5,2020-12-10
22,82,2021-01-16
22,96,2021-01-22
22,11,2021-03-16
22,20,2021-03-17
22,93,2021-03-30
22,4,2021-04-11
22,140,2021-05-01
22,19,2021-05-06
22,88,2021-05-28
22,77,2021-06-23
22,95,2021-07-30
22,118,2021-08-12
22,26,2021-08-21
22,89,2021-09-03
22,69,2021-09-15
22,21,2021-09-23
22,139,2021-09-25
22,98,2021-10-05
22,87,2021-10-12
22,129,2021-10-20
22,157,2021-11-03
22,97,2021-11-06
22,55,2021-11-15
22,133,2021-11-18
22,56,2021-11-19
22,107,2021-11-21
22,116,2021-11-22
22,133,2021-11-23
22,60,2021-11-27
22,146,2021-11-27
22,140,2021-11-28
22,145,2021-11-30
22,132,2021-12-01
22,156,2021-12-03
22,106,2021-12-04
22,61,2021-12-05
22,150,2021-12-05
22,157,2021-12-07
22,134,2021-12-08
22,115,2021-12-11
22,88,2021-12-15
22,151,2021-12-15
22,87,2021-12-16
22,134,2021-12-17
22,139,2021-12-17
22,105,2021-12-20
22,138,2021-12-20
22,52,2021-12-21
22,89,2021-12-21
22,144,2021-12-24
22,60,2021-12-29
23,128,2020-09-16
23,127,2021-01-23
23,109,2021-01-27
23,110,2021-03-03
23,69,2021-04-04
23,126,2021-04-21
23,52,2021-05-09
23,57,2021-05-12
23,146,2021-05-20
23,3,2021-06-09
23,155,2021-06-11
23,145,2021-06-18
23,107,2021-06-22
23,86,2021-06-30
23,108,2021-07-08
23,5,2021-08-01
23,110,2021-08-16
23,109,2021-08-19
23,121,2021-08-19
23,85,2021-08-21
23,120,2021-08-26
23,2,2021-09-06
23,64,2021-09-07
23,112,2021-09-07
23,144,2021-09-13
23,111,2021-09-14
23,156,2021-09-18
23,108,2021-09-19
23,134,2021-09-19
23,133,2021-09-20
23,113,2021-09-21
23,122,2021-10-11
23,67,2021-10-14
23,60,2021-11-11
23,105,2021-11-12
23,140,2021-11-18
23,64,2021-11-20
23,61,2021-12-09
23,154,2021-12-17
23,53,2021-12-24
23,51,2021-12-28
23,106,2021-12-28
23,139,2021-12-29
24,111,2020-11-03
24,124,2020-11-19
24,90,2020-12-06
24,152,2020-12-06
24,156,2020-12-22
24,131,2021-01-05
24,151,2021-01-17
24,108,2021-04-24
24,91,2021-06-19
24,125,2021-06-19
24,113,2021-07-07
24,112,2021-07-17
24,109,2021-08-21
24,150,2021-11-07
24,123,2021-11-28
24,157,2021-12-09
24,110,2021-12-11
25,126,2020-09-18
25,155,2021-01-07
25,157,2021-02-04
25,115,2021-03-10
25,116,2021-03-22
25,153,2021-04-02
25,128,2021-04-22
25,156,2021-06-27
25,127,2021-07-13
25,114,2021-10-08
25,154,2021-10-27
25,153,2021-11-20
25,1,2021-12-03
25,67,2021-12-09
26,40,2020-08-10
26,107,2020-08-23
26,149,2020-09-26
26,35,2020-10-03
26,129,2020-11-09
26,32,2020-11-29
26,90,2020-12-31
26,146,2021-01-04
26,113,2021-01-30
26,154,2021-01-31
26,120,2021-02-03
26,105,2021-02-07
26,122,2021-02-11
26,153,2021-02-16
26,106,2021-02-19
26,111,2021-02-24
26,155,2021-02-26
26,112,2021-03-01
26,92,2021-06-06
26,104,2021-07-18
26,4,2021-07-20
26,90,2021-07-31
26,103,2021-08-01
26,102,2021-08-02
26,69,2021-08-03
26,2,2021-08-05
26,105,2021-09-27
26,148,2021-10-08
26,91,2021-11-06
26,147,2021-11-16
26,106,2021-12-17
27,89,2021-06-01
27,87,2021-07-28
27,91,2021-10-05
27,88,2021-10-18
28,116,2021-04-30
28,91,2021-05-11
28,137,2021-06-26
28,90,2021-07-07
28,115,2021-07-12
28,114,2021-08-12
28,92,2021-09-27
28,132,2021-12-03
29,92,2021-07-15
30,111,2021-05-10
30,10,2021-06-08
30,132,2021-06-09
30,14,2021-06-11
30,118,2021-06-11
30,134,2021-06-12
30,27,2021-06-13
30,119,2021-06-21
30,133,2021-06-21
30,117,2021-06-22
30,107,2021-07-01
30,155,2021-07-15
30,154,2021-07-25
30,113,2021-10-07
30,106,2021-10-12
30,153,2021-10-20
30,105,2021-10-21
31,148,2020-10-05
31,92,2020-10-09
31,90,2020-10-30
31,147,2020-10-30
31,149,2020-11-20
31,129,2020-11-22
31,69,2021-03-02
31,104,2021-04-01
31,125,2021-11-28
31,103,2021-12-13
31,124,2021-12-17
31,102,2021-12-25
31,123,2021-12-28
32,123,2021-01-28
32,125,2021-05-22
32,157,2021-07-08
32,116,2021-09-30
32,62,2021-10-03
32,54,2021-10-09
32,138,2021-11-11
32,123,2021-11-20
32,156,2021-11-22
32,114,2021-12-05
32,139,2021-12-24
32,52,2021-12-25
32,115,2021-12-26
33,101,2020-07-23
33,99,2021-01-25
33,107,2021-03-01
33,95,2021-10-26
33,87,2021-10-27
33,100,2021-10-31
33,93,2021-11-19
33,105,2021-11-26
33,106,2021-12-01
33,88,2021-12-03
33,143,2021-12-03
33,89,2021-12-19
33,141,2021-12-21
33,142,2021-12-29
34,135,2021-01-08
34,137,2021-02-06
34,92,2021-03-17
34,90,2021-05-01
34,136,2021-05-11
34,155,2021-08-03
34,153,2021-08-08
34,154,2021-08-13
35,17,2020-10-13
35,7,2021-02-19
35,84,2021-03-02
35,86,2021-05-02
35,109,2021-07-01
35,108,2021-07-15
35,19,2021-08-12
35,110,2021-08-27
35,82,2021-09-21
35,85,2021-12-15
36,110,2020-06-20
36,117,2020-08-11
36,102,2020-08-24
36,108,2020-09-26
36,115,2020-10-18
36,104,2021-02-20
36,156,2021-05-17
36,119,2021-05-29
36,27,2021-07-08
36,118,2021-07-12
36,86,2021-07-29
36,84,2021-08-30
36,3,2021-08-31
36,157,2021-09-01
36,151,2021-10-01
36,114,2021-10-05
36,85,2021-10-12
36,103,2021-10-21
36,67,2021-10-22
36,104,2021-11-01
36,116,2021-11-01
36,7,2021-11-09
36,150,2021-11-17
36,152,2021-11-19
36,5,2021-12-01
36,102,2021-12-01
36,103,2021-12-17
36,69,2021-12-20
36,21,2021-12-25
37,97,2020-08-27
37,135,2020-11-10
37,96,2020-11-11
37,122,2020-12-23
37,98,2021-01-04
37,137,2021-02-15
37,110,2021-03-26
37,108,2021-04-12
37,131,2021-06-30
37,133,2021-08-19
37,129,2021-09-06
37,132,2021-09-11
37,109,2021-09-20
37,130,2021-10-17
37,75,2021-11-11
37,72,2021-11-13
37,70,2021-11-21
37,71,2021-11-22
38,34,2020-09-17
38,44,2020-10-22
38,141,2020-11-16
38,142,2021-02-23
38,48,2021-03-18
38,4,2021-03-29
38,65,2021-06-22
38,143,2021-06-27
38,68,2021-07-14
38,37,2021-08-03
39,37,2021-04-08
39,49,2021-04-13
39,48,2021-04-14
39,157,2021-04-25
39,124,2021-05-10
39,156,2021-06-20
39,56,2021-06-21
39,126,2021-08-10
39,125,2021-08-24
39,73,2021-08-29
39,135,2021-09-15
39,91,2021-09-24
39,90,2021-11-11
39,143,2021-11-11
39,51,2021-11-13
39,128,2021-11-22
39,127,2021-11-23
39,123,2021-11-30
39,62,2021-12-05
39,74,2021-12-08
39,92,2021-12-17
39,141,2021-12-18
39,142,2021-12-26
40,126,2020-11-12
40,118,2020-12-21
40,140,2021-03-26
40,133,2021-04-03
40,119,2021-04-25
40,134,2021-05-04
40,84,2021-05-26
40,70,2021-06-02
40,128,2021-06-07
40,85,2021-07-20
40,132,2021-08-11
40,86,2021-09-19
40,102,2021-09-22
40,74,2021-10-20
40,127,2021-10-26
40,139,2021-11-01
40,138,2021-11-04
40,139,2021-11-16
40,138,2021-11-17
40,104,2021-12-06
40,140,2021-12-12
40,73,2021-12-19
40,72,2021-12-21
41,49,2020-07-04
41,111,2020-10-10
41,112,2020-12-21
41,85,2021-04-15
41,126,2021-06-08
41,86,2021-07-05
41,114,2021-08-30
41,116,2021-09-23
41,84,2021-09-29
41,35,2021-11-01
41,115,2021-11-07
43,139,2020-11-29
43,137,2021-01-10
43,140,2021-01-30
43,136,2021-06-03
43,104,2021-09-23
43,151,2021-09-26
43,74,2021-09-27
43,139,2021-09-27
43,75,2021-09-28
43,152,2021-10-01
43,102,2021-10-03
43,25,2021-10-05
43,115,2021-10-06
43,103,2021-10-14
43,143,2021-10-28
43,116,2021-10-30
43,73,2021-10-31
43,16,2021-11-02
43,114,2021-11-06
43,30,2021-11-12
43,150,2021-11-15
43,20,2021-11-21
43,135,2021-11-24
43,72,2021-12-07
43,88,2021-12-08
43,74,2021-12-13
43,87,2021-12-20
43,9,2021-12-27
44,18,2020-07-24
44,155,2021-05-24
44,129,2021-06-02
44,107,2021-06-08
44,105,2021-06-09
44,99,2021-08-13
44,139,2021-08-15
44,112,2021-08-18
44,130,2021-09-03
44,111,2021-09-08
44,98,2021-09-09
44,131,2021-09-09
44,113,2021-09-20
44,102,2021-09-24
44,154,2021-09-30
44,86,2021-10-01
44,93,2021-10-06
44,153,2021-10-08
44,101,2021-10-19
44,106,2021-10-19
44,94,2021-10-21
44,103,2021-10-21
44,106,2021-10-22
44,104,2021-11-03
44,110,2021-11-10
44,96,2021-11-19
44,97,2021-11-22
44,105,2021-11-27
44,107,2021-11-28
44,95,2021-11-29
44,100,2021-12-06
44,143,2021-12-14
44,75,2021-12-18
45,92,2020-05-16
45,132,2020-08-02
45,153,2020-09-22
45,19,2020-09-27
45,154,2020-10-29
45,90,2020-11-30
45,133,2020-12-09
45,20,2021-05-22
45,81,2021-05-23
45,8,2021-06-11
45,83,2021-06-30
45,76,2021-07-31
45,115,2021-08-19
45,80,2021-08-30
45,138,2021-10-21
45,116,2021-12-23
46,134,2020-07-27
46,132,2020-07-29
46,117,2020-09-08
46,69,2020-09-12
46,118,2020-12-05
46,133,2020-12-07
46,119,2020-12-25
46,125,2021-02-06
46,123,2021-02-28
46,104,2021-03-03
46,130,2021-04-20
46,73,2021-05-07
46,131,2021-05-14
46,129,2021-05-28
46,68,2021-05-29
46,139,2021-07-02
46,74,2021-07-19
46,2,2021-07-21
46,4,2021-07-23
46,103,2021-08-08
46,66,2021-09-13
46,102,2021-09-19
46,71,2021-11-16
46,74,2021-11-22
46,110,2021-11-27
46,72,2021-12-06
46,124,2021-12-10
46,134,2021-12-13
46,75,2021-12-14
46,133,2021-12-21
46,132,2021-12-29
47,85,2020-10-16
47,77,2021-01-18
47,86,2021-01-29
47,84,2021-03-16
47,140,2021-04-17
47,82,2021-05-24
48,54,2020-11-30
48,91,2020-12-01
48,157,2021-03-18
48,56,2021-03-29
48,52,2021-04-02
48,58,2021-04-05
48,92,2021-04-15
48,121,2021-06-13
48,98,2021-07-04
48,120,2021-07-22
48,151,2021-08-03
48,152,2021-08-15
48,55,2021-10-05
48,156,2021-10-30
48,122,2021-11-21
48,97,2021-11-24
48,96,2021-11-29
48,150,2021-12-23
49,99,2020-06-08
49,112,2020-06-18
49,39,2020-09-23
49,148,2020-10-01
49,113,2020-10-02
49,147,2020-11-25
49,72,2021-01-29
49,74,2021-01-31
49,149,2021-04-15
49,97,2021-05-04
49,121,2021-05-13
49,70,2021-05-19
49,101,2021-05-22
49,111,2021-05-29
49,4,2021-07-03
49,100,2021-07-07
49,118,2021-07-25
49,105,2021-08-08
49,109,2021-08-17
49,89,2021-08-21
49,94,2021-09-17
49,70,2021-09-18
49,140,2021-09-19
49,66,2021-09-24
49,71,2021-09-28
49,87,2021-10-08
49,110,2021-10-11
49,138,2021-10-12
49,93,2021-10-16
49,139,2021-11-03
49,74,2021-11-23
49,122,2021-11-27
49,73,2021-12-02
49,88,2021-12-13
49,71,2021-12-23
49,120,2021-12-29
50,102,2020-08-25
50,103,2020-12-27
50,2,2021-01-22
50,87,2021-07-15
50,67,2021-07-22
50,104,2021-07-27
50,95,2021-08-02
50,97,2021-08-02
50,94,2021-08-16
50,144,2021-08-29
50,66,2021-09-01
50,118,2021-09-05
50,93,2021-09-20
50,74,2021-10-06
50,98,2021-10-06
50,69,2021-10-12
50,117,2021-10-14
50,122,2021-10-15
50,96,2021-10-18
50,119,2021-11-10
51,145,2020-09-22
51,154,2020-11-02
51,92,2021-01-28
51,144,2021-02-19
51,146,2021-03-07
51,99,2021-03-17
51,73,2021-04-27
51,142,2021-05-19
51,143,2021-05-24
